"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Frontage - Feet","Depth","#Kitchens","TypeDwel","Style of Home","# Rms","Area","Full Baths","Half Baths"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262139753/0/120/90/787b995b4fb9e3e3c98d16090f3f36ee/16/dd1d7180d0c353c3f2324df489fe83e5/262139753.JPG","R2118126","S","1557 ISLANDVIEW DRIVE","VSCGB","$419,000","10/20/2016","0","3","3","1,642","1989","27","65.00","163","1","HOUSE","RANBG","9","Sunshine Coast","1","2"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262125479/0/120/90/c8c1ab9eacac3670fbef8756ea324a8a/16/4ee6bc7c8744db48c52d56d6e9e5cbb2/262125479.JPG","R2103852","S","5466 CARNABY PLACE","VSCSD","$420,000","8/26/2016","66","3","2","1,500","1989","27","65.00","100/90/113","1","HOUSE","RANBG","8","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262118043/0/120/90/be42e7d791967f0d72472dc27fdac057/16/ce58c49e3299957fa07fd2619f73aea2/262118043.JPG","R2096416","S","6105 S GALE AVENUE","VSCSD","$420,800","7/29/2016","67","3","2","1,385","2005","11","32.00","IRR","1","HOUSE","2ST","6","Sunshine Coast","2","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262133987/0/120/90/ae1896d99c9d136de74bf1b355003e5d/16/16cc23965dd600be38b774cb49a65c2a/262133987.JPG","R2112360","S","6402 MARMOT ROAD","VSCSD","$428,400","9/26/2016","6","3","2","1,255","1991","25","64.00","112/IRR","1","HOUSE","RANBG","7","Sunshine Coast","2","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262135816/0/120/90/24a6f364019b676d6a847230f5c3c884/16/c6c84ff958e52311f62e058ecda20cdb/262135816.JPG","R2114189","S","1041 FAIRVIEW ROAD","VSCGB","$445,000","10/3/2016","15","2","1","800","2016","0","0.00",,"1","HOUSE","1ST","4","Sunshine Coast","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262130912/0/120/90/1f4d30cbf530501e5758da1ef5c1ba6f/16/e2ed0d39d298bf01ab220b06eb63032e/262130912.JPG","R2109285","S","942 MASKELL ROAD","VSCRC","$447,000","9/16/2016","25","2","1","1,111","1980","36","128.00","Irr","1","HOUSE","2ST","5","Sunshine Coast","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261004045/0/120/90/5d73bf9d3f15765405d4ef75211ab0f2/16/cd08aac4bbf14592c56329111d45e03a/261004045.JPG","V1066264","S","LOT 2 GOSSIP ISLAND","VISGL","$450,000","5/20/2014","871","3","1","1,560","1984","32","95.00","150","1","HOUSE","2ST","8","Islands-Van. & Gulf","1","0"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262131255/0/120/90/cd9945397718c02563a33ba0654ae15f/16/060fbc34b4a4f8f29793f564f0f82e30/262131255.JPG","R2109628","S","1048 GODDARD ROAD","VSCGB","$456,649","9/17/2016","21","3","2","1,349","2016","0","42.00","105","1","HOUSE","1ST","8","Sunshine Coast","2","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262133214/0/120/90/dda3f296b2c3cf9ccddcb49c0d3ba42d/16/da65286c462d4abcebdf00d13c724639/262133214.JPG","R2111587","S","6067 S GALE AVENUE","VSCSD","$465,000","9/21/2016","37","3","3","2,060","1997","19","59.00","140","1","HOUSE","3LEV","8","Sunshine Coast","2","1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262113494/0/120/90/4168efb26df1e54a4912773651f3c381/16/07a7e8a4acaa03d626cf93f4a8114670/262113494.JPG","R2091867","S","4980 GEER ROAD","VSCSD","$495,000","7/16/2016","88","4","2","2,447","1971","45","99.08","IRR","1","HOUSE","2ST","14","Sunshine Coast","2","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262086819/0/120/90/64f202f53b90cb055eb0d7928d721746/16/5a8a0c07ae86ac8fdc3aba195e99effb/262086819.JPG","R2065192","S","134 TWINFLOWER WAY","VISSS","$500,000","5/1/2016","160","0","1","1,111","2003","13",,,"1","HACR","1ST+","6","Islands-Van. & Gulf","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262114569/0/120/90/9ff8a87346098ae7de44952d62b8c69e/16/0cd55c43376be2c105b843df57640fe4/262114569.JPG","R2092942","S","2100 PORT MELLON HIGHWAY","VSCGB","$505,000","7/18/2016","88","4","2","1,296","2010","6",,,"1","HACR","RANBG","7","Sunshine Coast","2","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262116303/0/120/90/6a1be53c6ad03d02c41d248506566af9/16/590d911321c328095c9a98dece8a4bbd/262116303.JPG","R2094676","S","861 REED ROAD","VSCGB","$508,000","7/23/2016","89","3","2","1,781","1979","37","0.00",,"1","HOUSE","2ST","9","Sunshine Coast","2","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262120857/0/120/90/a75341609db5e0953f620ca151c0281c/16/f5ec0d48221fcdab6a9e21e51dcb33ff/262120857.JPG","R2099230","S","6037 PARKVIEW PLACE","VSCSD","$509,000","8/8/2016","80","4","3","1,983","1993","23","32.81","IRR","1","HOUSE","2ST, SPLIT","10","Sunshine Coast","3","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262134828/0/120/90/e29614b707854aab33eda2cc38200dc2/16/8050c02c704411edda69611fc216fb2e/262134828.JPG","R2113201","S","702 GIBSONS WAY","VSCGB","$510,000","9/29/2016","14","4","2","1,535","1951","65","50.00","257","2","HOUSE","2ST","20","Sunshine Coast","2","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262131170/0/120/90/7a01199ccfaa3954c25b404e1b48d2ef/16/2079d2ca75979eb46691b22a1071c6bb/262131170.JPG","R2109543","S","8756 PORTAGE ROAD","VPEPC","$510,000","9/15/2016","25","4","2","1,800","1994","22","0.00",,"1","MNFLD","RANBG","10","Pemberton","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262126224/0/120/90/7923e9f911c8be0267451dcfeafc0235/16/ed28bf3cfa8b4180ee5a4ddeccdc46aa/262126224.JPG","R2104597","S","884 AURORA WAY","VSCGB","$512,000","8/30/2016","46","3","2","1,246","2016","0","51.00","116","1","HOUSE","1ST","6","Sunshine Coast","2","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262118083/0/120/90/723facd3ef00de547d6407d2582b5a5c/16/657ffb3ff7484b471a77f3575f7c4cf6/262118083.JPG","R2096456","S","6170 FAIRWAY AVENUE","VSCSD","$513,750","8/1/2016","67","5","3","2,428","1988","28","70.00","120","2","HOUSE","2ST","12","Sunshine Coast","3","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262118564/0/120/90/ef2bc6e95e0ec226d7bf22f744921edc/16/b8105e8ba30f6e30b03680aa1c4cc76d/262118564.JPG","R2096937","S","6302 JASPER ROAD","VSCSD","$515,000","8/1/2016","86","4","3","2,370","2003","13","65.50",,"1","HOUSE","2ST","10","Sunshine Coast","3","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262138036/0/120/90/55bf1fd0b672af4a882ea28978d41cdf/16/2160af894813608762ea9dbfbfe3b7ee/262138036.JPG","R2116409","S","20208 116B AVENUE","VMRSW","$519,000","10/12/2016","7","3","1","1,089","1988","28","0.00",,"1","HOUSE","RANBG","5","Maple Ridge","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262136092/0/120/90/af5fd1b759897834e5928fc392422a1f/16/5f0a0b61bc9d161341021894502c36b4/262136092.JPG","R2114465","S","5906 TURNSTONE CRESCENT","VSCSD","$521,000","10/3/2016","5","5","4","2,600","1996","20","59.00","128","2","HOUSE","2ST","13","Sunshine Coast","3","1"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262135141/0/120/90/e176b068a6fc2458c0cad34d3b568d7d/16/61b9cbafcbfafd2c8cd4147f401d0c55/262135141.JPG","R2113514","S","8045 BELAIR ROAD","VSCHB","$522,000","10/1/2016","20","4","2","1,750","1992","24",,,"1","HACR","1ST","7","Sunshine Coast","2","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262131064/0/120/90/1f1052e7b1d493ad28cbb946efcf31b4/16/89cb76abd309176af064ba50714f131d/262131064.JPG","R2109437","S","733 TRICKLEBROOK WAY","VSCGB","$525,000","9/15/2016","31","3","3","1,695","2011","5","50.00","120","1","HOUSE","2ST","9","Sunshine Coast","2","1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262115062/0/120/90/7d6750469e1a0a8041928e79ec4dd34c/16/eb5849022f0ce41544f359a0768b1544/262115062.JPG","R2093435","S","604 WALKABOUT ROAD","VSCKE","$530,000","7/17/2016","90","2","1","1,300","1997","19","111.00","450","1","RECRE","1ST","5","Sunshine Coast","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262136786/0/120/90/9e67bd232dd9f0964b8815f0890607c2/16/315874b88d4792c32878287c3c84830d/262136786.JPG","R2115159","S","24311 102ND STREET","VMRAL","$535,000","10/7/2016","3","3","3","2,102","2003","13","26.70",,"1","HOUSE","2BSMT","7","Maple Ridge","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262134807/0/120/90/ec151ef644b0e3709ee6f589a6f29636/16/fbb80fca8756ac88bdb01b922b151431/262134807.JPG","R2113180","S","24366 102ND AVENUE","VMRAL","$535,000","9/29/2016","7","3","2","1,373","1999","17","38.00","89.80","1","HOUSE","2ST, SPLIT","8","Maple Ridge","2","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262135845/0/120/90/816b445e15ee093cefa528fc47faaa13/16/87934a05b8d742fafd6ab7e02b46fad6/262135845.JPG","R2114218","S","24386 102B AVENUE","VMRAL","$539,000","10/4/2016","2","4","3","2,271","2004","12","0.00",,"1","HOUSE","2BSMT","7","Maple Ridge","2","1"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262134188/0/120/90/c691d73414999a09a368bb4740d6066e/16/48a9dce4aabd0459bd7598657c7d4984/262134188.JPG","R2112561","S","5779 TURNSTONE DRIVE","VSCSD","$542,500","9/27/2016","27","2","2","3,056","2014","2","63.00","115","1","HOUSE","1ST","7","Sunshine Coast","2","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262133325/0/120/90/473228de5eab52e5fce8fbcdf5228eed/16/9cf23da1d903753aae8d1b9acad8c8f0/262133325.JPG","R2111698","S","1264 JOHNS ROAD","VSCGB","$555,000","9/20/2016","40","3","3","2,265","2011","5","127.00",,"1","HOUSE","2ST","11","Sunshine Coast","2","1"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262138766/0/120/90/c47fbe9ff01b9e81094ad7b1d2f775d5/16/36be51baaff4d7709b806fe4c63b22c6/262138766.JPG","R2117139","S","6194 FAIRWAY AVENUE","VSCSD","$560,000","10/13/2016","13","5","3","3,802","1980","36","100.58","112.99","1","HOUSE","RBBMT","18","Sunshine Coast","3","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262125411/0/120/90/aab475433760172138e5dfb697267074/16/666ff28b94346453aecc431734329df1/262125411.JPG","R2103784","S","24391 102 AVENUE","VMRAL","$562,000","8/24/2016","54","4","4","2,251","2003","13","0.10",,"1","HOUSE","2BSMT","10","Maple Ridge","3","1"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262140922/0/120/90/a69c780be8051d69c13f50da1a7e280f/16/7b92b4eb9dc049af786cb558d1074aff/262140922.JPG","R2119295","S","24112 102A AVENUE","VMRAL","$564,000","10/26/2016","5","5","4","2,223","2002","14","0.00",,"1","HOUSE","2BSMT","10","Maple Ridge","3","1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262131789/0/120/90/c889baf5e2f9a74570b34b5f2f116fdd/16/ecfe6eee42a456bb7104af88daa33da1/262131789.JPG","R2110162","S","23045 117 AVENUE","VMREC","$564,900","9/19/2016","12","3","1","1,032","1957","59","0.00",,"1","HOUSE","RANBG","5","Maple Ridge","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262139812/0/120/90/49192ef0a2f95740aae2cd7a2cbb1f5d/16/6f534a14b341585fb87c345455c045f8/262139812.JPG","R2118185","S","20975 118 AVENUE","VMRSW","$570,000","10/19/2016","6","3","1","1,034","1969","47","60.00","139.9","1","HOUSE","RANBG","7","Maple Ridge","1","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262131198/0/120/90/d4a528b6e4ef708797ea72eb207d3759/16/92ca829fdbf2fa0605510ebef0d83a34/262131198.JPG","R2109571","S","7384 LAUREL STREET","VPEPE","$572,000","9/15/2016","29","4","3","2,425","1988","28","0.00",,"2","HOUSE","2ST","11","Pemberton","3","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262127456/0/120/90/8cefe4cad59efea315873dfe49199949/16/e7dbf3d0bd92d8884ffea8894a6d438f/262127456.JPG","R2105829","S","22764 124 AVENUE","VMREC","$575,000","9/2/2016","32","4","3","2,448","1973","43","87.00","100","1","HOUSE","BSMNT","9","Maple Ridge","2","1"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262140440/0/120/90/8f16a589ca274c69f48cb87cce74be67/16/bc67d7585d197f7598348891d4f5654b/262140440.JPG","R2118813","S","523 SHAW ROAD","VSCGB","$575,000","10/24/2016","0","3","3","1,819","2009","7","60.00","130","1","HOUSE","2ST","8","Sunshine Coast","2","1"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262133671/0/120/90/b4937b410fd8d6bcbdf033ec8c8c53ab/16/5387a419a5513cb4c1255eb89a0fdb70/262133671.JPG","R2112044","S","12286 HILLSIDE STREET","VMRWC","$580,000","9/26/2016","11","3","1","1,976","1957","59","0.00","0","1","HOUSE","2ST","11","Maple Ridge","1","0"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262136927/0/120/90/8680b29118ce55b5a4abea00596765f3/16/010f752fbadad4d110159514b9e25ac6/262136927.JPG","R2115300","S","21691 MANOR AVENUE","VMRWC","$580,000","10/7/2016","18","4","3","2,447","1973","43","79.00","92","1","HOUSE","BSMNT","9","Maple Ridge","1","2"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262135869/0/120/90/8254ce0d56d5f9324357267fce210b7b/16/be17e25132dd66431755941070913f8d/262135869.JPG","R2114242","S","11968 HALL STREET","VMRWC","$584,000","10/4/2016","16","3","3","2,315","1974","42","60.00","122","1","HOUSE","BSMNT","13","Maple Ridge","1","2"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262132512/0/120/90/20bd12301d5986315bbced4be72fce7e/16/e8f9fcad6484f69e87443e29bbca2d3a/262132512.JPG","R2110885","S","23170 DEWDNEY TRUNK ROAD","VMREC","$585,500","9/21/2016","20","4","3","1,930","1991","25","49.00","123","1","HOUSE","BSMNT","10","Maple Ridge","3","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262138113/0/120/90/655d4fd3c37bb0c799486426b02c1d2a/16/97bbb088e32b8c15ed626699a1700281/262138113.JPG","R2116486","S","12138 252 STREET","VMRWB","$589,000","10/12/2016","5","2","1","1,590","1968","48","0.00","0.00","1","HOUSE","RANBG","7","Maple Ridge","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262128275/0/120/90/502d3451bb66b53d28ceff3a07ea2908/16/727a7d0a6963fac5f1fc01ba7a123eb1/262128275.JPG","R2106648","S","23376 124 AVENUE","VMREC","$590,000","9/7/2016","32","2","2","1,716","9999","999","0.00",,"1","HOUSE","RBBMT","4","Maple Ridge","1","1"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262140646/0/120/90/7f1883a7087608d0ac76c211f248325c/16/96b23eb6e3e0f89f29cf1d75ecd208d2/262140646.JPG","R2119019","S","24282 101A AVENUE","VMRAL","$595,000","10/25/2016","6","4","4","2,181","2007","9","0.00","0","1","HOUSE","2BSMT, 3ST","15","Maple Ridge","3","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262133840/0/120/90/f5fb75d056ba1e000c1146cfd892fd5d/16/3b6cb6bf307891b0bd1ccdb60e2b0415/262133840.JPG","R2112213","S","11930 DOVER STREET","VMRWC","$596,000","9/26/2016","13","3","1","1,587","1957","59","72.00","115","1","HOUSE","RANBG","9","Maple Ridge","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262136308/0/120/90/5c9985ca8ca9a14f2f9c2f1aec335a3f/16/ef57ed547c8116eb7b600a88b1131674/262136308.JPG","R2114681","S","24185 102 AVENUE","VMRAL","$600,000","10/5/2016","5","3","3","2,167","2013","3","27.00",,"1","HOUSE","2BSMT","7","Maple Ridge","2","1"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262119208/0/120/90/366abb1d769112ae08047f80c2fc8512/16/2133c2b1f5d5648079f5817ed73ad60b/262119208.JPG","R2097581","S","11717 MISUTO PLACE","VMRSW","$609,000","8/3/2016","63","3","3","1,900","1985","31","73.00","113","1","HOUSE","3LEV","8","Maple Ridge","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262131971/0/120/90/6790b970dd56cd2940898d3d117c86e4/16/6af179e910973c0a106783088afbfc28/262131971.JPG","R2110344","S","534 SARGEANT ROAD","VSCGB","$612,500","9/19/2016","32","4","2","1,904","1960","56","47.00","124.5","2","HOUSE","2ST","10","Sunshine Coast","2","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262138555/0/120/90/d6982e607919b4a76b0303a2f2da5f9c/16/a3753b1a17bdd5a5c9c9d89441a47ff8/262138555.JPG","R2116928","S","23271 DOGWOOD AVENUE","VMREC","$619,900","10/13/2016","9","2","2","1,347","9999","999","100.00","100","1","HOUSE","RANBG","6","Maple Ridge","1","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262130880/0/120/90/7408245e43d610561d9c1bcd38d0bed4/16/bd67b46927f9c28d26442144516f6191/262130880.JPG","R2109253","S","1639 GRADY ROAD","VSCGB","$620,000","9/14/2016","42","4","3","2,838","2007","9","80.05","55 IRR","2","HOUSE","RBBMT","13","Sunshine Coast","3","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262139547/0/120/90/d72d551e43936833717b2a121189fe10/15/1c8645a6017e438318389ff751d19b75/262139547.JPG","R2117920","S","22871 ROGERS AVENUE","VMREC","$620,000","10/18/2016","11","4","2","1,937","1973","43","69.00","105","1","HOUSE","BSMNT","10","Maple Ridge","1","1"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262137161/0/120/90/a6ce7bbed27f300379a2ac6bf358e8ad/16/5e24f0b28e8c4f71c09cb48b580fdb2d/262137161.JPG","R2115534","S","18929 ADVENT ROAD","VPICM","$622,000","10/8/2016","21","3","1","1,400","1983","33","61.50","117.24","1","HOUSE","RANBG","7","Pitt Meadows","1","0"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262124013/0/120/90/af5d40ebb4c9d644c3982c4d56d678c3/16/e4e621ce0cc43b8fca85dda4be4633bc/262124013.JPG","R2102386","S","11980 GLENHURST STREET","VMRCO","$625,000","8/18/2016","68","4","2","1,800","1971","45","139.00","83.7","1","HOUSE","2ST","9","Maple Ridge","1","1"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262132084/0/120/90/35a8df7cfaa5a30f9e790c8fb1716046/16/7a96393019946981bc191d0b590209d2/262132084.JPG","R2110457","S","19351 116B AVENUE","VPISM","$629,000","9/19/2016","14","3","2","1,750","1978","38","67.00","109.0","1","HOUSE","RANBG","9","Pitt Meadows","1","1"
