"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","TypeDwel","Bylaw Restrictions","# of Kitchens","# Rms","Area","Full Baths","Half Baths"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262050626/0/120/90/ac8c267d22a70f35805c3af7ccd61f07/16/e6de49e75299a960c6a5f49bc84c5a1c/262050626.JPG","R2028999","S","601 7275 SALISBURY AVENUE","VBSHG","$255,000","1/27/2016","16","2","1","780","1981","35","Y","1","$287.06","Apartment/Condo","PETN, RENR","1","5","Burnaby South","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262054205/0/120/90/9be7c7d6da4f71426661c2b42de73d99/16/78ae9e5314cccf1845d097371c6d9968/262054205.JPG","R2032578","S","209 11609 227 STREET","VMREC","$255,300","2/8/2016","5","2","2","1,200","1997","19","Y","1","$266.03","Apartment/Condo","AGER, PETR, RENN","1","7","Maple Ridge","2","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262057028/0/120/90/108b09e2198627c088292123a1aab0e7/16/b537ea70aaabc1350f85219df69f5b42/262057028.JPG","R2035401","S","5 9584 MANCHESTER DRIVE","VBNCA","$256,000","2/16/2016","6","2","1","888","1982","34","Y","1","$324.00","Apartment/Condo","PETR, RENR","1","7","Burnaby North","1","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262042622/0/120/90/5a2702f348c85f78873dff88ab2cb996/16/450cfaeadb6df0ab1f352cca1351067c/262042622.JPG","R2020995","S","109A 2615 JANE STREET","VPQCE","$256,000","12/17/2015","58","2","2","982","1994","22","Y","1","$251.32","Apartment/Condo","PETR, RENR","0","5","Port Coquitlam","2","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262055388/0/120/90/6fb0fd5ec79ed68b25caf774bd584a99/16/677499d8dd2ed5b404d306a0cd258627/262055388.JPG","R2033761","S","105 235 E 13TH STREET","VNVCL","$257,000","2/11/2016","4","1","1","695","1967","49","Y","1","$200.79","Apartment/Condo","PETN, RENY","1","5","North Vancouver","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262049074/0/120/90/c5a8ed944a257f6e48662f43a7433112/16/8b720abe3215e53e70a7704fb6e11f04/262049074.JPG","R2027447","S","1405 740 HAMILTON STREET","VNWUP","$258,000","1/21/2016","25","2","1","856","1974","42","Y","1","$339.82","Apartment/Condo","PETN, RENN","1","5","New Westminster","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262044061/0/120/90/76c5d671a2df0a942fad2be1a8a31192/16/b613c871b3d2e55bd2c1bb7a857e56f9/262044061.JPG","R2022434","S","404 5880 DOVER CRESCENT","VRI21","$258,000","1/5/2016","51","1","1","615","1996","20","Y","1","$240.75","Apartment/Condo","PETR, RENR","0","0","Richmond","1","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262053143/0/120/90/a0a3ae1d5b65c23094a64008ef0a1511/16/dfb9161798c525d93e41c6ea5b0b39e1/262053143.JPG","R2031516","S","1106 1178 HEFFLEY CRESCENT","VCQNC","$258,000","2/2/2016","13","1","1","612","2008","8","N","1","$160.00","Apartment/Condo","PETR, RENY","1","4","Coquitlam","1","0"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261940952/0/120/90/9009120ed45206b392bfe8c7f899e939/16/5339acb7271b34521f82beb0dd36950f/261940952.JPG","V1137906","S","321 2484 WILSON AVENUE","VPQCE","$258,800","8/3/2015","195","1","1","779","2008","8","N","1","$233.02","Apartment/Condo","PETR, RENR","1","6","Port Coquitlam","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262055582/0/120/90/59bbdb85d8e65148a93f20fe9a7be331/16/839c40e4beec8f5d1cfadb26857efe6a/262055582.JPG","R2033955","S","1005 6689 WILLINGDON AVENUE","VBSME","$258,800","2/11/2016","4","2","1","787","1976","40","Y","1","$255.08","Apartment/Condo","RENR","1","6","Burnaby South","1","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262051759/0/120/90/6c97ebf3ddc90a50955076e96101a133/16/6c66020383ac592339e3285c2cf6d823/262051759.JPG","R2030132","S","102 620 BLACKFORD STREET","VNWUP","$260,000","2/1/2016","4","2","1","743","1983","33","Y","2","$337.90","Apartment/Condo","PETR, RENR","1","7","New Westminster","1","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262049619/0/120/90/8d1b84d2883c173bba49d0f44d804d46/16/92c8484b3604099fe72f00f5fcc1ff16/262049619.JPG","R2027992","S","802 5288 MELBOURNE STREET","VVECO","$260,000","1/25/2016","19","1","1","517","1998","18","N","1","$208.38","Apartment/Condo","PETR, RENR","1","5","Vancouver East","1","0"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262047182/0/120/90/0c21cdf6d4ffef1ec8c7cde94ff51dd3/16/d31f3f9a7fcbcd0d9e395e7f55a7990c/262047182.JPG","R2025555","S","507 680 CLARKSON STREET","VNWDT","$260,000","1/14/2016","27","2","1","695","1998","18",,"1","$273.90","Apartment/Condo","PETR, RENY","1","5","New Westminster","1","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262054369/0/120/90/9ea8063903a3f69405d74ec9932f2bab/16/0b080af2cbbb4b058a2699f2fe8c486e/262054369.JPG","R2032742","S","4011 84 GRANT STREET","VPMPM","$260,000","2/9/2016","16","1","1","611","2006","10","Y","1","$189.24","Apartment/Condo","PETR, RENN","1","5","Port Moody","1","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262057823/0/120/90/e3b970bf7a54160b2919e12764c09a13/16/56930acd8f181a0ac466a42219d7da14/262057823.JPG","R2036196","S","402 2983 CAMBRIDGE STREET","VPQGL","$260,500","2/17/2016","7","3","2","1,064","1992","24","Y",,"$300.45","Apartment/Condo","PETR, RENN","1","6","Port Coquitlam","2","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262058391/0/120/90/09141688da93a4514add29f44eb91938/16/5b1fb84b81af892988e703f9f391b267/262058391.JPG","R2036764","S","1201 828 AGNES STREET","VNWDT","$261,000","2/18/2016","2","2","2","818","1993","23",,"1","$310.06","Apartment/Condo","PETR, RENY","1","5","New Westminster","2","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262045664/0/120/90/9bdab9096190c23a37f4d9aa70e1ab55/16/c86d4ca3ab7db54220d8bc068e0e70ab/262045664.JPG","R2024037","S","110 1879 BARCLAY STREET","VVWWE","$261,000","1/11/2016","26","1","1","622","1955","61","Y",,"$277.26","Apartment/Condo","PETR, RENN","1","4","Vancouver West","1","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262048357/0/120/90/25d1206c7d353b108c651abfc46fe0c1/16/b01ae560beee74fec7ed4b1726e28707/262048357.JPG","R2026730","S","1304 7077 BERESFORD STREET","VBSHG","$261,000","1/18/2016","31","1","1","700","1996","20",,"1","$232.87","Apartment/Condo","PETR, RENR","1","6","Burnaby South","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262053103/0/120/90/3059dba42a1d52f975ca3c23ea23617d/16/c21a044f5f30539f01ea9aa6067f1413/262053103.JPG","R2031476","S","7 12095 228 STREET","VMREC","$262,000","2/2/2016","5","3","3","1,427","2009","7","Y","2","$399.48","Townhouse","PETR, RENY","1","9","Maple Ridge","2","1"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262054447/0/120/90/f6d20bac377423dc107a507b0418aee8/16/ea614662784075255bcba591babb9dd7/262054447.JPG","R2032820","S","301 2004 FULLERTON AVENUE","VNVPN","$262,500","2/9/2016","17","1","1","587","1977","39","Y","1","$298.13","Apartment/Condo","PETN, RENY","1","4","North Vancouver","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262049783/0/120/90/8bd0350d9c4379bb99c6ff165235887b/16/69864e6bb004a9ecbf8530007e4532e3/262049783.JPG","R2028156","S","307 307 W 2ND STREET","VNVLL","$264,000","1/25/2016","8","1","1","626","1973","43","Y","1","$317.31","Apartment/Condo","PETR, RENR","1","5","North Vancouver","1","0"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262054668/0/120/90/8056d0b8f74de4498986520e28fa0174/16/933f9fffda659e8c61b10ec5f4698763/262054668.JPG","R2033041","S","305 270 W 1ST STREET","VNVLL","$264,000","2/9/2016","3","1","1","693","1974","42","Y","1","$283.69","Apartment/Condo","PETR","0","4","North Vancouver","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/db59a22ee327cd824769da377e288747/NoPhotoAvailable.jpg","V1140865","S","201 8535 JONES ROAD","VRI61","$264,000","8/24/2015","169","2","1","792","1991","25","Y","1","$278.60","Apartment/Condo","PETY, RENN","1","5","Richmond","1","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262059520/0/120/90/ba9d69de59795f971d6c052cb4831623/16/baf61a0af2e6aa23e7bce3311cdc405d/262059520.JPG","R2037893","S","21 22411 124 AVENUE","VMREC","$264,000","2/21/2016","6","3","2","1,372","1988","28",,"2","$251.61","Townhouse","PETR, RENR","1","6","Maple Ridge","1","1"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262054050/0/120/90/5f91228bc98b000e13e9ef5a7e6af2cd/16/0629224a6ab9a20c1b6900422aa5395a/262054050.JPG","R2032423","S","5 22128 DEWDNEY TRUNK ROAD","VMRWC","$264,800","2/8/2016","5","2","2","1,206","1990","26",,"1","$216.00","Townhouse","RENN","1","7","Maple Ridge","2","0"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262047876/0/120/90/dd10deaa3fe8eccf2d2265dc6e23f6ae/16/fa7e2d3a4c8fc1d900dedd6342ce007a/262047876.JPG","R2026249","S","19 430 E 8TH AVENUE","VVEMP","$265,000","1/18/2016","15","1","1","454","1977","39",,,"$236.87","Apartment/Condo","PETR, RENY","1","5","Vancouver East","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262054641/0/120/90/941ca97c5638bd0b88f29d031efcd85b/15/e453c0c1b95494e37bee7c4fce529df4/262054641.JPG","R2033014","S","102 8460 JELLICOE STREET","VVEFV","$265,000","2/5/2016","10","1","1","695","1995","21","Y","1","$301.00","Apartment/Condo","PETR, RENR","1","6","Vancouver East","1","0"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262060184/0/120/90/97fbe535dab3c80191a36d9c0cc8f2fb/16/2f00912ded35eb27b8319658a65c6cd3/262060184.JPG","R2038557","S","101 2835 HEMLOCK STREET","VVWFA","$265,000","2/23/2016","2","1","1","598","1949","67","Y",,"$350.00","Apartment/Condo","PETR, PETN","1","4","Vancouver West","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262050680/0/120/90/1131484f84a0cddd5ac825a38d87ba45/16/5e06ab941a90d555ea537c21b2e2cb2d/262050680.JPG","R2029053","S","PH3 5555 13A AVENUE","VTWCD","$265,000","1/27/2016","8","1","1","702","1996","20",,"1","$251.91","Apartment/Condo","PETR, RENR","1","4","Tsawwassen","1","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261764753/0/120/90/cfcd41ad3706fa2e6e1f9e5adfe475dc/16/313c99eeecf40fbe52869e0cd89957ba/261764753.JPG","V1124798","S","212 8060 COLONIAL DRIVE","VRI31","$265,000","5/25/2015","250","2","1","962","1978","38",,"1","$271.11","Townhouse","PETY, RENY","1","6","Richmond","1","0"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262039395/0/120/90/58525d1de73b10528abfde3595129052/16/e3cc4d4d19f7d5166273988e9d83b396/262039395.JPG","R2017768","S","157 8611 ACKROYD ROAD","VRI60","$265,000","11/25/2015","90","1","1","820","1991","25","Y","1","$230.05","Apartment/Condo","PETR, RENR","1","5","Richmond","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262026472/0/120/90/ac36d58cd80d468a26708c24a958bf55/16/eba16dabd4124fb9b48038ee342338d4/262026472.JPG","R2004845","S","606 3489 ASCOT PLACE","VVECO","$267,000","9/29/2015","132","1","1","625","1994","22","Y","1","$229.00","Apartment/Condo","PETN, RENY","1","4","Vancouver East","1","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262049501/0/120/90/dfe9cf79c83907fd29f625a46c74b594/16/691f62625eea3c0838572e477b8ff6b9/262049501.JPG","R2027874","S","12 21960 RIVER ROAD","VMRWC","$267,000","1/25/2016","28","3","2","1,280","1992","24",,"2","$277.00","Townhouse","PETR, RENN","1","8","Maple Ridge","2","0"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262031227/0/120/90/c5cfb670336565030a2d698b5355d242/16/1ce880de1e12cce0a6c577b55d8d2332/262031227.JPG","R2009600","S","401 9009 CORNERSTONE MEWS","VBNSF","$267,000","10/19/2015","126","1","1","437","2009","7","Y","1","$119.33","Apartment/Condo","PETY, RENY","1","3","Burnaby North","1","0"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262056439/0/120/90/c84c3ec468c7a1dce3698cc62b5edf2f/16/5f92f4fa8a47016cd17ea58314524e92/262056439.JPG","R2034812","S","208 2288 WELCHER AVENUE","VPQCE","$267,900","2/12/2016","1","1","1","772","2016","0","N","1","$160.83","Apartment/Condo","NO, PETY, RENY","1","5","Port Coquitlam","1","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262059257/0/120/90/fdc29317d057d13486d8bd197af99ac7/16/653c34fab307febbd7171a92d59de7a7/262059257.JPG","R2037630","S","205 2288 WELCHER AVENUE","VPQCE","$267,900","2/22/2016","2","1","1","772","2016","0","N","1","$160.83","Apartment/Condo","NO, PETY, RENY","0","0","Port Coquitlam","1","0"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262047183/0/120/90/02c62dad750f9134d6751b94f27e3b5d/16/ac00a83cf66dc2e6ccc2808350d05633/262047183.JPG","R2025556","S","307 4950 JOYCE STREET","VVECO","$268,000","1/15/2016","20","2","1","700","1993","23",,"1","$250.00","Apartment/Condo","RENR","1","5","Vancouver East","1","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262049910/0/120/90/b3ddef85e0157957783bd880abc58b5b/16/b6c8073a36230d31fe34e632d5174086/262049910.JPG","R2028283","S","104 1033 ST. GEORGES AVENUE","VNVCL","$268,000","1/25/2016","13","1","1","472","2011","5","Y",,"$177.09","Apartment/Condo","PETY, RENY","1","3","North Vancouver","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262052884/0/120/90/18072dbe0ac0a3aa29dee468f658aa6c/16/23d87979401294f40f6777cc332c25b2/262052884.JPG","R2031257","S","203 2763 CHANDLERY PLACE","VVEFV","$268,000","2/3/2016","18","1","1","520","2000","16","Y","1","$221.00","Apartment/Condo","PETR, RENR","1","5","Vancouver East","1","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262053072/0/120/90/92271e1f67f6afd9a301dc7f157ea307/16/18fb6329c52c9540ca0ada78ad3aebed/262053072.JPG","R2031445","S","501 2465 WILSON AVENUE","VPQCE","$268,100","1/30/2016","2","1","1","705","2017","0",,"1","$194.29","Apartment/Condo","PETY, RENY","1","3","Port Coquitlam","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262054562/0/120/90/f6f19601651ed92a352cac7aa4d286a5/16/3a47b90e6d30eafd91537c9da1784a7e/262054562.JPG","R2032935","S","208 1945 WOODWAY PLACE","VBNBP","$268,550","2/9/2016","8","2","1","957","1978","38","N","1","$341.48","Apartment/Condo","PETN, RENY","1","7","Burnaby North","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262056808/0/120/90/452c6d86d4a0fb54f9040de0732e9035/16/345b5de26e50ae429c35fa9b15a554ea/262056808.JPG","R2035181","S","18 765 SCHOOL ROAD","VSCGB","$269,900","2/13/2016","10","3","2","1,612","1992","24",,"2","$225.08","Townhouse","PETR, RENY","1","12","Sunshine Coast","1","1"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262060402/0/120/90/576f6d86e85a55db426e501f316d758e/16/74bc46d7abc4721fcba58f2afb55482b/262060402.JPG","R2038775","S","305 12350 HARRIS ROAD","VPIMM","$269,900","2/23/2016","4","2","2","1,036","2008","8","Y","2","$268.38","Apartment/Condo","PETR","1","6","Pitt Meadows","2","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262048698/0/120/90/2638d82cb29b738ccd0575da6d997db9/16/b4ae7c3453b459433549e04e91f802ba/262048698.JPG","R2027071","S","101 131 W 20TH STREET","VNVCL","$270,000","1/21/2016","21","0","1","466","1993","23","Y","1","$152.87","Apartment/Condo","PETR, RENR","1","4","North Vancouver","1","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262047844/0/120/90/70f2a68bc4df7defc16b1521bbcf057b/16/bc3416f079930d55a50e54d1cba1738e/262047844.JPG","R2026217","S","108 8700 WESTMINSTER HIGHWAY","VRI60","$270,000","1/19/2016","27","2","1","753","1989","27",,"1","$208.41","Apartment/Condo","PETR, RENR","1","5","Richmond","1","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262028561/0/120/90/2122a9070ccf206f45cf267b9c79c3ba/16/08c5ebef47a481817b9609d380cc7c4d/262028561.JPG","R2006934","S","706 615 BELMONT STREET","VNWUP","$270,000","10/7/2015","131","1","1","915","1984","32","Y","1","$309.52","Apartment/Condo","PETN, RENN","1","4","New Westminster","1","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262058528/0/120/90/ddd8c803aca4bad3b2dee03183901563/16/cd0b1cebf0120a92a366a6a9b3735912/262058528.JPG","R2036901","S","213 3628 RAE AVENUE","VVECO","$270,000","2/18/2016","4","1","1","632","1994","22","Y","2","$282.54","Apartment/Condo","PETR, RENR","1","4","Vancouver East","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262052279/0/120/90/e1000ab87cd9e30f8117211cd73e6384/16/1545213dd3878ee73f2725c10f2f7a35/262052279.JPG","R2030652","S","311 2340 HAWTHORNE AVENUE","VPQCE","$270,000","2/1/2016","7","2","2","942","1994","22","Y","2","$320.76","Apartment/Condo","PETR, RENR","1","5","Port Coquitlam","2","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262047695/0/120/90/f2bc54fabdefee165b0798819b338048/16/3f69c0b97829313b42dd98dcc6158811/262047695.JPG","R2026068","S","2 1075 W 13TH AVENUE","VVWFA","$270,500","1/18/2016","15","1","1","412","1960","56","Y","0","$138.53","Apartment/Condo","PETR, RENN","1","3","Vancouver West","1","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262052356/0/120/90/fa71de95a0379696bd7141fd09cc884d/16/4c1eb0d09c8e6a6a694a0946719dac96/262052356.JPG","R2030729","S","216 340 W 3RD STREET","VNVLL","$271,000","2/2/2016","21","1","1","700","1973","43",,"1","$301.04","Apartment/Condo","PETR, RENR","1","4","North Vancouver","1","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262058092/0/120/90/cfbe023058a2373376b4d4871662eae0/16/4590bd1135299a913e4bb80d0bdf4171/262058092.JPG","R2036465","S","501 280 ROSS DRIVE","VNWFV","$272,000","2/16/2016","9","1","1","630","2010","6","N","1","$227.75","Apartment/Condo","PETR, RENR","1","4","New Westminster","1","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262045897/0/120/90/8bafe57ceec026bcd36aee7b3bde8c56/16/c43a08283c209efc903b569652b01f26/262045897.JPG","R2024270","S","115 170 E 3RD STREET","VNVLL","$272,000","1/12/2016","28","1","1","704","1975","41","Y","1","$289.00","Apartment/Condo","PETR, RENR","1","6","North Vancouver","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262049702/0/120/90/3da9b76e8508f4920b48417e6a661b1a/16/42104dba2aee653835ed8beb15bad437/262049702.JPG","R2028075","S","92 12099 237 STREET","VMREC","$272,000","1/25/2016","32","3","2","1,442","1994","22",,"2","$313.21","Townhouse","PETR, RENN","1","10","Maple Ridge","2","0"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262046633/0/120/90/d59bd6e0a4f9f58da0280637f255c51f/16/4c715d096b2d8d716a42312818dc159d/262046633.JPG","R2025006","S","321 2640 FROMME ROAD","VNVLV","$272,800","1/13/2016","22","1","1","741","1975","41","Y",,"$311.88","Apartment/Condo","AGER, PETR, RENN","1","6","North Vancouver","1","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262052082/0/120/90/5e7f3a8dac0f14efc1e3cc8c289e0ec0/16/12f99ecaa091979fbb87263a7ed66888/262052082.JPG","R2030455","S","611 2495 WILSON AVENUE","VPQCE","$274,100","1/31/2016","12","2","1","718","2016","0",,"1","$175.66","Apartment/Condo","PETY, RENY","1","5","Port Coquitlam","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262057470/0/120/90/6858a01a85a5d0c7b7b4628ae0f617b5/16/14b2b39942414d80d981a6d722d2460c/262057470.JPG","R2035843","S","304 2551 PARKVIEW LANE","VPQCE","$274,100","2/17/2016","5","2","2","952","1995","21","Y","2","$305.07","Apartment/Condo","PETR, RENR","1","6","Port Coquitlam","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262050648/0/120/90/447b30600c60df6b0bccd794db21233f/16/8d8a2075c03f9b10f6074395f8bfc20c/262050648.JPG","R2029021","S","209 120 E 4TH STREET","VNVLL","$275,000","1/25/2016","23","1","1","762","1971","45",,"1","$303.03","Apartment/Condo","AGER, PETR, RENR","1","4","North Vancouver","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262050453/0/120/90/ab48e387afa96f2642ae221bb885d28f/16/8b6cb31b9e4d2b4cb9a1af4a66f6e04e/262050453.JPG","R2028826","S","50 11588 232 STREET","VMRCO","$275,000","1/27/2016","18","3","2","1,279","1992","24",,"2","$206.20","Townhouse","PETR, RENR","1","8","Maple Ridge","1","1"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262033116/0/120/90/16c918798eb25193cebfa8572d5884b8/16/4cc718482bf4602f84e544858ead9a65/262033116.JPG","R2011489","S","408 1945 WOODWAY PLACE","VBNBP","$275,000","10/26/2015","118","2","1","956","1979","37","N","1","$331.50","Apartment/Condo","PETN, RENY","1","6","Burnaby North","1","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262042846/0/120/90/dd1cb29920361f4b270f4a0557efb931/16/8711b5575f2b07dc06b68c7fb8ae98bf/262042846.JPG","R2021219","S","215 315 KNOX STREET","VNWSA","$275,000","12/18/2015","55","1","1","715","2007","9","Y","1","$280.00","Apartment/Condo","PETR, RENR","1","4","New Westminster","1","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262045998/0/120/90/a5cc6d5c3c57fe278de3a853689db77b/16/b999c5ac01a376975e7f370ec5470580/262045998.JPG","R2024371","S","206 1035 AUCKLAND STREET","VNWUP","$275,000","1/11/2016","39","2","2","752","1994","22",,"1","$317.47","Apartment/Condo","PETR, RENR","1","5","New Westminster","1","1"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262051058/0/120/90/f66b768e217ca8fa5591c5491dedd26f/16/36c95820b228746784b16508822c0b9d/262051058.JPG","R2029431","S","207 2342 WELCHER AVENUE","VPQCE","$275,000","1/28/2016","4","2","2","921","2007","9",,"2","$306.16","Apartment/Condo","PETR, RENY","1","5","Port Coquitlam","2","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262051179/0/120/90/6668cc9a117261aee8c4082328200be0/16/d0c033002134f2e3fe5d542654f52dbf/262051179.JPG","R2029552","S","14 624 SHAW ROAD","VSCGB","$276,000","1/28/2016","4","3","2","1,259","2007","9","N",,"$158.39","Townhouse","PETR, RENY","1","6","Sunshine Coast","2","0"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262052875/0/120/90/b3fa60abe944ebe6a08a2ccb5553fc8e/16/0c09e0737d657eb1b658c3f0382856f6/262052875.JPG","R2031248","S","501 8246 LANSDOWNE ROAD","VRI60","$276,000","2/1/2016","12","1","1","699","1996","20",,"1","$232.27","Apartment/Condo","PETN, RENY","1","4","Richmond","1","0"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262050516/0/120/90/0f4393fc2353e08cf083854c030a8d3a/15/1cf1157f4fb3c67500571fef7c5a8b26/262050516.JPG","R2028889","S","202 8020 COLONIAL DRIVE","VRI31","$276,000","1/23/2016","32","3","1","1,112","1980","36",,"1","$317.00","Townhouse","NO","0","0","Richmond","1","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261229269/0/120/90/edc662094aef0a328ac47efacd139beb/16/7faad2f25252fe65af524764c5870b2f/261229269.JPG","V1083319","S","5511 4299 BLACKCOMB WAY","VWHVI","$277,000","8/31/2014","541","1","1","561","2004","12",,"1","$620.00","Apartment/Condo","PETN","1","3","Whistler","1","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262043966/0/120/90/b50fe9c196bb9adfc74fcf1113e0092e/16/c41b7b32be832f1224b5c6bb66b6eff9/262043966.JPG","R2022339","S","309 3142 ST JOHNS STREET","VPMPM","$277,000","1/4/2016","32","2","2","850","2003","13","Y","1","$344.97","Apartment/Condo","PETR, RENY","1","6","Port Moody","2","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262040906/0/120/90/13999d82004566b22b6c4997eccd233c/16/7e98888ff72a4091c3ff58bddcbb7982/262040906.JPG","R2019279","S","4 1150 BARCLAY STREET","VVWWE","$277,500","12/5/2015","65","1","1","620","1948","68",,"1","$200.00","Apartment/Condo","AGER, PETR, RENN","0","0","Vancouver West","1","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261901803/0/120/90/34e3a945d52cac0d0446878fb0094dc9/16/078523bcaf8ac60c73f9975ed2cbe2d9/261901803.JPG","V1135283","S","205 9298 UNIVERSITY CRESCENT","VBNSF","$277,500","7/20/2015","206","1","1","630","2005","11","Y","1","$249.54","Apartment/Condo","PETR, RENY","1","5","Burnaby North","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262034726/0/120/90/3d96eb137a51d0ab001c6a95af4db3dc/16/7808627fc27bd9bea32952e850d5806c/262034726.JPG","R2013099","S","3 8420 JELLICOE STREET","VVEFV","$277,500","11/2/2015","93","1","1","695","1994","22","Y","1","$306.34","Apartment/Condo","PETR, RENR","1","7","Vancouver East","1","0"
