"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Frontage - Feet","Depth","#Kitchens","TypeDwel","Style of Home","# Rms","Area","Full Baths","Half Baths"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262114431/0/120/90/d7709ddfa7d1fd8537e3fac1068c7ebc/16/f80ef12c3b77210ad5909def2d08e14f/262114431.JPG","R2092804","S","5691 LOUISE WAY","VSCSD","$433,000","7/18/2016","163","3","3","1,918","2008","9","61.00","88","1","HOUSE","2ST","8","Sunshine Coast","2","1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262147885/0/120/90/63d102d1331df1e1e9ffe208f4c5e819/16/f345bdff5685e9e81424179631d8236d/262147885.JPG","R2126258","S","7575 SECHELT INLET ROAD","VSCSD","$436,500","11/29/2016","5","2","2","1,086","1997","19","185.47","137' pie-shaped","1","HOUSE","2ST","6","Sunshine Coast","1","1"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262142315/0/120/90/c11365c4aff6cd6c39206e5818bc06b8/16/4dda2105f13501311314310c03d7ba2a/262142315.JPG","R2120688","S","5777 ANCHOR ROAD","VSCSD","$440,000","10/31/2016","40","5","2","2,240","1982","35","119.00","59'6","2","HOUSE","2ST, SPLIT","10","Sunshine Coast","0","2"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262118437/0/120/90/97afc57c8fc82ff6516bc272e6be91a8/16/b9592f9c1c01852b360c7f1b199fcaf3/262118437.JPG","R2096810","S","1388 MARLENE ROAD","VSCRC","$450,000","7/30/2016","151","3","1","1,617","1981","36","119.00","310","1","HOUSE","1ST","10","Sunshine Coast","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262139656/0/120/90/32b6a9c099f230771b81ea3910d1c444/15/c6ebd38636b5902dcb52e27769af7b22/262139656.JPG","R2118029","S","20449 116 AVENUE","VMRSW","$455,000","10/18/2016","58","2","1","800","1957","60","62.00","125","1","HOUSE","RANBG","5","Maple Ridge","1","0"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262149690/0/120/90/9186bbb47150364cf7ec5317f073bcfa/16/f8fc306ca64100aee81ece65b20605a2/262149690.JPG","R2128063","S","1052 GODDARD ROAD","VSCGB","$465,123","12/19/2016","3","3","2","1,300","2017","0","42.60","105","1","HOUSE","RANBG","7","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262128142/0/120/90/308791bfb19fc24beb0183a4ecd6dc70/16/72b4824f17dba1baf7c56a92b5d03d7a/262128142.JPG","R2106515","S","781 BRITANNIA WAY","VSQBB","$470,000","9/5/2016","107","3","1","1,100","1990","27","46.00","138","1","MNFLD","1ST","6","Squamish","1","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262118940/0/120/90/bb1e8877d3b74c1f87a5f5ca035d7084/16/0d8bff177521ea9509080e361ec1845f/262118940.JPG","R2097313","S","11744 STEEVES STREET","VMRSW","$510,000","7/31/2016","152","3","1","1,140","1971","46","60.00","120","1","HOUSE","RANBG","7","Maple Ridge","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148655/0/120/90/3cd1387ec849b3c63585a9c664627374/16/caf1dab7737702f5e24f756d1ff0335a/262148655.JPG","R2127028","S","6303 HOMESTEAD ROAD","VSCSD","$515,000","12/7/2016","6","3","2","1,810","1998","18","80.00","111","1","HOUSE","1ST","9","Sunshine Coast","2","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262134206/0/120/90/d543f8a932ed0c36891b86bcf612d446/16/614bdbb498ba78a6ec005d1dd41b6cb2/262134206.JPG","R2112579","S","7848 FAWN ROAD","VSCHB","$525,000","9/28/2016","79","3","3","1,650","1990","27","90.00","234","1","HOUSE","RANBG","9","Sunshine Coast","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262135434/0/120/90/1ca3c4f52a17a4c4d6fc91637e5cde2a/16/dc94de80ed65c96f82ebd3f23482a63a/262135434.JPG","R2113807","S","24339 102 AVENUE","VMRAL","$530,600","9/29/2016","63","3","3","2,186","2003","13","27.00",,"1","HOUSE","2BSMT","10","Maple Ridge","2","1"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262145605/0/120/90/4c321dec97bb5523a6f7c2c9a03d1d34/16/d8691c9a0aca72fb34a0a3427905ff30/262145605.JPG","R2123978","S","11517 228 STREET","VMREC","$534,400","11/15/2016","35","3","3","1,715","2000","17","38.70","95.8","2","HOUSE","RBBMT","10","Maple Ridge","2","1"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148264/0/120/90/472e70e6f3b867875d90a4f731e456ac/16/9c1d51990af59423ff4f190bc2a75209/262148264.JPG","R2126637","S","23155 SLAGER AVENUE","VMREC","$543,000","11/30/2016","5","2","1","1,455","1955","61","70.00","148.00","1","HOUSE","RANBG","6","Maple Ridge","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262145919/0/120/90/ecfed97e6e09e1d34150f7a22cd9c1e2/16/f6db9e91d811b10b7c4bcbd759ff3b9f/262145919.JPG","R2124292","S","38045 THIRD AVENUE","VSQDT","$550,000","11/18/2016","14","2","1","850","9999","999","50.00","120.00","1","HOUSE","1ST","6","Squamish","1","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262130754/0/120/90/1ab6cfeeb84d3777133a01d6e97ef692/14/6698b3c38a689a1746b454abf93cb09c/262130754.JPG","R2109127","S","20917 DEWDNEY TRUNK ROAD","VMRNW","$563,800","9/13/2016","107","3","1","1,480","1966","51","92.00","100","1","HOUSE","RANBG","8","Maple Ridge","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262149505/0/120/90/40bd7468469ca28bf55112d1bea17392/16/9fbc7873ef5cdb2585b5a181fa581d59/262149505.JPG","R2127878","S","6165 BAILLIE ROAD","VSCSD","$567,000","12/16/2016","12","5","3","2,440","1996","21","92.00","137.","1","HOUSE","2ST","13","Sunshine Coast","3","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262118917/0/120/90/2e8feb5a5ab670378ce1fb5d7fe0b5f1/16/efe1fc887f2845114c7754ce4cde9fc6/262118917.JPG","R2097290","S","9838 WESCAN ROAD","VSCHB","$585,500","8/1/2016","124","2","2","1,902","1978","38","69.60","22/IRR","1","MNFLD","MANUF","9","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262143760/0/120/90/5c7c21f460152529b6000abecd5e8a9e/16/e50c81b409bd094bc5a8588d0258e75a/262143760.JPG","R2122133","S","22917 FULLER AVENUE","VMREC","$590,000","11/8/2016","40","4","3","2,100","1977","39","65.00","110","1","HOUSE","2ST, SPLIT","8","Maple Ridge","3","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262144436/0/120/90/c6cbf0b5a07d6f30f8e8fdea259e1a13/16/37b776442bfd76765b36aa60dad5dcfe/262144436.JPG","R2122809","S","12107 230 STREET","VMREC","$590,000","11/9/2016","22","4","2","2,200","1961","55","68.00","137","2","HOUSE","PENT, RBBMT","10","Maple Ridge","2","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262149227/0/120/90/6ec621d2f4c24a6ae07077a948bec31b/16/f2e8e7ad860331f3939b0f7424e3e601/262149227.JPG","R2127600","S","21083 WICKLUND AVENUE","VMRNW","$592,500","12/12/2016","8","3","2","1,620","1977","40","60.00","120.00","1","HOUSE","RANBG","7","Maple Ridge","2","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262133297/0/120/90/48986d1dd8003eb97b2e7f0ff21d3466/15/0e4777bd77059c510c947500be546cea/262133297.JPG","R2111670","S","22940 122 AVENUE","VMREC","$595,000","9/26/2016","89","4","2","1,943","1973","44","62.70","115","1","HOUSE","2ST, SPLIT","9","Maple Ridge","1","1"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/db59a22ee327cd824769da377e288747/NoPhotoAvailable.jpg","R2125969","S","10071 242B STREET","VMRAL","$609,500","11/30/2016","1","4","4","2,096","2003","13","0.00",,"1","HOUSE","2BSMT","8","Maple Ridge","3","1"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262144411/0/120/90/2508a529eda1f0b2a7d8580649bb8525/16/79022259e7c9d77f3a3bad342233e235/262144411.JPG","R2122784","S","6382 SAMRON ROAD","VSCSD","$611,904","11/10/2016","28","4","3","2,311","2016","0","59.00","140.","1","HOUSE","2ST","10","Sunshine Coast","3","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262146674/0/120/90/69e006f2e4c3cc59fa847ae209d4af48/16/62555473f08131d808aa96df510c23b2/262146674.JPG","R2125047","S","5395 SEACREST ROAD","VSCHB","$615,000","11/23/2016","14","5","3","2,880","1983","33","173.00","132","2","HOUSE","2ST","14","Sunshine Coast","3","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148023/0/120/90/bf85b314335f69b1e20eab181c61b13b/16/c39d89d6fe6ec07f0fb0bc7d5061d827/262148023.JPG","R2126396","S","1859 SALISBURY AVENUE","VPQGL","$620,000","12/1/2016","2","2","1","1,178","1910","106","33.00","177","1","HOUSE","2ST","6","Port Coquitlam","1","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262138642/0/120/90/705cfa4d0f12e686ac4517d57ba0ffcb/16/a0c45d1dfa71a13aadd81e2ab0e5706d/262138642.JPG","R2117015","S","11750 218 STREET","VMRWC","$620,000","10/14/2016","50","4","2","2,000","1969","47","68.00","107","1","HOUSE","BSMNT","9","Maple Ridge","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262145986/0/120/90/fd79dd8ee470ef12a2ed8f144a00f1d2/16/2234ae808ab57627aad252271b9271ac/262145986.JPG","R2124359","S","11397 230 STREET","VMREC","$623,000","11/21/2016","13","3","3","1,962","1988","28","0.01",,"1","HOUSE","BSMNT","10","Maple Ridge","2","1"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262140442/0/120/90/081fd23458244ad4b6f76f93db2a57ae/16/11d40345042051c9761305cfa37a7939/262140442.JPG","R2118815","S","22477 121 AVENUE","VMREC","$625,000","10/24/2016","43","3","4","3,758","9999","999","82.00","80","1","HOUSE","2ST","8","Maple Ridge","2","2"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148488/0/120/90/9495fbd91707525f1bc4fb48e3540f36/16/60c08f622677f71021eb060232bef160/262148488.JPG","R2126861","S","24318 102 AVENUE","VMRAL","$627,000","12/6/2016","22","6","4","2,854","2007","10","32.00",,"1","HOUSE","2BSMT","13","Maple Ridge","3","1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262139377/0/120/90/872f65660d51a74c09f5a58029132053/16/30d369b355e0626c5b3283c0e8dae2b1/262139377.JPG","R2117750","S","22414 125 AVENUE","VMREC","$630,000","10/18/2016","49","4","3","2,023","1986","31","41.40","96.4","2","HOUSE","BSMNT","11","Maple Ridge","3","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262149655/0/120/90/0faee692540f398005e9c43cc738a552/16/3d6518f1b5ffbc57cc415fbd3058e095/262149655.JPG","R2128028","S","24177 102 AVENUE","VMRAL","$634,000","12/18/2016","0","4","4","2,221","2013","4","30.00",,"1","HOUSE","2BSMT","10","Maple Ridge","3","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148328/0/120/90/8bb0969766cc39b310e1d8cfe984714a/16/f71fd4611ae5c249efdeae7229a8570b/262148328.JPG","R2126701","S","21466 122 AVENUE","VMRWC","$636,000","12/5/2016","12","3","2","1,654","1965","52","70.00","128","1","HOUSE","RANBG","8","Maple Ridge","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262137192/0/120/90/51ec2c04b9d500ca98260d6b5299516b/16/32d27984cfb3a890fb8a6f91e8c2deee/262137192.JPG","R2115565","S","788 WIREN WAY","VSCGB","$642,000","10/11/2016","53","4","2","2,847","2010","6","69.50","176.7","1","HOUSE","2ST","10","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262123395/0/120/90/631c8627d74c4c1366afd2d3435092f9/16/ca65e3e12d5c740d1f35535dd295bb29/262123395.JPG","R2101768","S","9213 REGAL ROAD","VSCHB","$646,000","8/16/2016","110","3","4","4,012","1987","30","184.00",,"1","HOUSE","2ST","15","Sunshine Coast","2","2"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262143442/0/120/90/9c35a248465a745df1b42698c90242fe/16/8bea75ff276ee42158e651bd04369cf3/262143442.JPG","R2121815","S","12265 232A STREET","VMREC","$650,000","11/7/2016","37","4","3","2,396","1991","25","0.00","0","2","HOUSE","2ST, BSMNT","12","Maple Ridge","3","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148563/0/120/90/7b85cdaca5b726d34f0f0779fd541b1e/16/e6310c16e8032ced3a8bcc62fc1df198/262148563.JPG","R2126936","S","11667 MORRIS STREET","VMRWC","$655,000","12/7/2016","10","5","2","2,363","1971","45","60.00","130","1","HOUSE","2ST","11","Maple Ridge","1","1"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262144522/0/120/90/54f9c9be395523bf66c51e44e8f88eff/16/6ebfd21f725b780bc0ea07a1baa37f5f/262144522.JPG","R2122895","S","21067 RIVER ROAD","VMRSW","$660,000","11/14/2016","17","3","2","3,450","1950","66","101.00","114","1","HOUSE","BSMNT","15","Maple Ridge","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262049163/0/120/90/e2c3265f21dfb890767851e48808a52f/16/c59e638437f1d1c9d5d80f138fb2f8e9/262049163.JPG","R2027536","S","18385 PORLIER PASS ROAD","VISGL","$660,000","1/19/2016","330","2","2","1,770","1983","33","152.00","285","1","HACR","2ST","7","Islands-Van. & Gulf","2","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148788/0/120/90/7d594d91a2f3ac76c41a5a7f769a412b/16/9e9dc6ed99056c8265ddc96fdbef18cf/262148788.JPG","R2127161","S","19340 121B AVENUE","VPICM","$665,000","12/8/2016","6","4","3","1,848","1979","37","0.00",,"1","HOUSE","3LEV","8","Pitt Meadows","1","2"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262137135/0/120/90/7de6d4185cd9873f5948631f9f58a4d2/16/49fdc5fe2a5ce8f29c137884451ddf56/262137135.JPG","R2115508","S","12170 YORK STREET","VMRWC","$670,000","10/11/2016","57","4","3","2,158","1971","45","66.00","136","1","HOUSE","2ST, SPLIT","10","Maple Ridge","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262142615/0/120/90/0302f240826ccb6fec0c68c0b07d3dcf/16/862419f4d0278e6bb1c01ac4604be84f/262142615.JPG","R2120988","S","11261 236 STREET","VMRCO","$675,000","11/1/2016","35","5","3","2,430","2003","13","47.70","86","2","HOUSE","BSMNT","13","Maple Ridge","3","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262123556/0/120/90/b5b433cddc48f3d6871f4c369df3ea50/15/dea80d75b381928344e49a85b6b4beb6/262123556.JPG","R2101929","S","1918 FRASER AVENUE","VPQGL","$675,000","8/18/2016","132","3","1","1,032","9999","999","49.50","121.7","1","HOUSE","2ST","5","Port Coquitlam","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262147327/0/120/90/f09a1887a152737810407458b7b08f8b/16/4ab8761ac004447ba4598f3df7cb9813/262147327.JPG","R2125700","S","22763 125A AVENUE","VMREC","$676,000","11/28/2016","22","4","2","1,962","1988","29","34.00",,"1","HOUSE","2ST","8","Maple Ridge","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262132509/0/120/90/f6061023a3761b9b259842dda21992a3/16/2e5e3e21522a596f0548a3f0df7886f9/262132509.JPG","R2110882","S","22882 EAGLE AVENUE","VMREC","$678,000","9/21/2016","101","4","2","1,777","1973","44","62.00","119","1","HOUSE","2ST, SPLIT","10","Maple Ridge","1","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148181/0/120/90/9b2a6740afd4c506b609b9a0fe05e3c5/16/b9c80207846e8d34049f992ca90e2956/262148181.JPG","R2126554","S","21191 WICKLUND AVENUE","VMRNW","$678,000","12/3/2016","21","3","3","1,667","1988","29","51.00","128","1","HOUSE","3LEV","8","Maple Ridge","1","2"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262144776/0/120/90/cbdf1d3d5f7caf23d09433e90d6c457a/16/8749334444ab1944d00f7c2b4e004105/262144776.JPG","R2123149","S","20469 DENIZA AVENUE","VMRSW","$680,000","11/14/2016","33","3","3","1,721","1983","33","73.92","88.59","1","HOUSE","1ST, RANBG","7","Maple Ridge","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262146526/0/120/90/e07ccb5238397d117dc41c3f1d121cb9/16/d1be26db90973dad2f989c6f73f034c3/262146526.JPG","R2124899","S","21150 GLENWOOD AVENUE","VMRNW","$680,000","11/22/2016","13","4","2","2,320","1978","38","60.00","138","1","HOUSE","SPLIT","10","Maple Ridge","2","0"
