"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Frontage - Feet","Depth","#Kitchens","TypeDwel","Style of Home","# Rms","Area","Full Baths","Half Baths"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262046327/0/120/90/d7eaa4116d7d4aa0bf156987985abdf5/16/4cbd173918483860f9645f5942666eb9/262046327.JPG","R2024700","S","575 FERNHILL ROAD","VISMA","$387,000","1/8/2016","164","3","2","1,750","1990","26","150.00","300.00","1","HOUSE","2ST","9","Islands-Van. & Gulf","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262099015/0/120/90/1b4d732896de48edb1a23e858f0cbf62/16/ba0cbd78007e33c575a2b454d6c41b76/262099015.JPG","R2077388","S","84 HIGHLAND ROAD","VISGL","$400,000","5/30/2016","7","3","2","2,236","1967","49","230.71","157.05","1","HOUSE","RBBMT","17","Islands-Van. & Gulf","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262103938/0/120/90/f4fb1c25a4f33a9618ef8f6f9374b83f/16/11137aaba70fb70fa4887a23d86f4859/262103938.JPG","R2082311","S","11243-11245 DARTFORD STREET","VMRSW","$400,000","6/20/2016","1","4","2","1,215","1953","63","60.00","60","2","HOUSE","RANBG","10","Maple Ridge","1","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262098285/0/120/90/de47ad671c7bcb4f55db654ceb34cf04/16/f88bb2f1af1eda518c3dfa342671f8c3/262098285.JPG","R2076658","S","5696 LOUISE WAY","VSCSD","$402,000","6/2/2016","9","3","2","1,447","2007","9","108.00","IRR","1","HOUSE","RANBG","7","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262106831/0/120/90/29f73cd126212d9815341d94376675a8/16/afa971d60c2fd595c46c7dece9cdcc4b/262106831.JPG","R2085204","S","17 5471 SECRET COVE ROAD","VSCHB","$409,000","6/27/2016","0","3","2","1,475","1980","36",,,"1","HOUSE","2ST","7","Sunshine Coast","2","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262096335/0/120/90/cfb49a30cab36a8aa63ee7c04fdcd261/16/c2245a99002d6e29da1685dbb56ce17a/262096335.JPG","R2074708","S","5789 TRAIL AVENUE","VSCSD","$412,000","5/30/2016","7","3","2","1,608","1985","31","62.00","131","1","HOUSE","1ST+, BSMNT","9","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262102618/0/120/90/71aa6aa35e4a8102a46e0578a360aac3/16/ef9330898ae38f7b2240db4750f29b94/262102618.JPG","R2080991","S","12674 MERRILL CRESCENT","VSCPE","$415,000","6/13/2016","6","4","3","2,392","1993","23","86.00","228.00","1","HOUSE","2ST, SPLIT","12","Sunshine Coast","2","1"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262103466/0/120/90/3f109633803e7ecebf2853194387a6bb/16/a89ab6dfbf986395e910ed0cfd4bf98c/262103466.JPG","R2081839","S","298 ESPLANADE ROAD","VSCKE","$435,000","6/17/2016","12","3","2","1,527","2005","11","0.00","0","1","HOUSE","2ST","6","Sunshine Coast","1","1"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262086399/0/120/90/ef7ce6ae9e63a804059d71f29acd1e4c/16/f73c47ee082f6a021837448f75b8f2ec/262086399.JPG","R2064772","S","4581 ESQUIRE DRIVE","VSCPE","$440,000","5/3/2016","32","5","4","2,816","1994","22","131.00","127","1","HOUSE","3LEV","12","Sunshine Coast","4","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262103774/0/120/90/2f7e9f1372f3c0f574a250e92a3833d2/16/24ada4ea9107598f5e4b5ef8dde4981a/262103774.JPG","R2082147","S","5588 MASON ROAD","VSCSD","$441,100","6/15/2016","10","5","2","2,172","1980","36","90.00","120","2","HOUSE","2ST","12","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262087985/0/120/90/1dec6af12d5e83978af928353f21964d/16/b63a2faf68d13fce7df1c8dc5885f55b/262087985.JPG","R2066358","S","5687 LOUISE WAY","VSCSD","$442,000","5/6/2016","39","3","3","2,000","2007","9",,,"1","HOUSE","2ST","10","Sunshine Coast","2","1"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262082653/0/120/90/46f6c7ebae7c7322d47567a25d1575c3/16/ea557e2b3f0ea327a77ee2601372a74f/262082653.JPG","R2061026","S","4996 GEER ROAD","VSCSD","$442,500","4/23/2016","48","3","2","1,204","1989","27","72.00","147","1","HOUSE","1ST, RANBG","6","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262100761/0/120/90/58eaf4af91820cd2b84aa0d3fb47bdb0/16/94cb2411458981f11ce0bde45e5459f1/262100761.JPG","R2079134","S","735 MAPLEWOOD LANE","VSCGB","$445,000","6/9/2016","7","2","2","1,198","1979","37","68.00","117","1","HOUSE","RANBG","6","Sunshine Coast","1","1"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262097989/0/120/90/c40613218b26a8e6c78a76bfb9cfbf89/16/a61aabeb72d594baf19c82fc466e8dc5/262097989.JPG","R2076362","S","5534 SANS SOUCI ROAD","VSCHB","$445,000","6/2/2016","27","3","2","1,600","2004","12","140.52","68","1","HOUSE","2ST","8","Sunshine Coast","2","0"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262082143/0/120/90/420de9f1538ca3fcdb2626d9c61f9900/16/aae9492c9a9c019936b50f4a0d9dbc7a/262082143.JPG","R2060516","S","5835 TRAIL AVENUE","VSCSD","$450,000","4/21/2016","57","3","2","2,168","2012","4","20.00","IRR","1","HOUSE","SPLIT","8","Sunshine Coast","2","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262106944/0/120/90/51febba39e83d0b3646fc53135ae7d18/16/00431db8e5716c7b59076eafd8e1694f/262106944.JPG","R2085317","S","7618 EUREKA PLACE","VSCHB","$457,500","6/22/2016","6","2","2","1,442","1987","29","79.00","IRR","1","HOUSE","2ST","6","Sunshine Coast","1","1"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262101777/0/120/90/1e26610f746c753efa8defefcf543878/16/81f8b34af34bd84966cba667fb7b5604/262101777.JPG","R2080150","S","12752 RONDEVIEW PLACE","VSCPE","$459,000","6/13/2016","2","3","2","1,880","2008","8","163.00","241","1","HOUSE","2ST","8","Sunshine Coast","2","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262102157/0/120/90/2c7e94f75ef863b9b72eaf31f81269c6/16/6125e28d40e4b4abcbfeaa8f644ef325/262102157.JPG","R2080530","S","279 COCHRANE ROAD","VSCGB","$462,000","6/14/2016","3","2","2","900","1925","91","85.00","110","1","HOUSE","RANBG","7","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262100243/0/120/90/e4d5cc071923d058982fb27c163356c7/16/9f69c90ef55a1861cac8e0948a1b490b/262100243.JPG","R2078616","S","942 MASKELL ROAD","VSCRC","$468,000","6/8/2016","8","2","1","1,107","1980","36","128.00","IRR","1","HOUSE","2ST","5","Sunshine Coast","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262093426/0/120/90/de0f3e6851a8cc1587ffe7d63d723e09/16/41559edb4c28da52e5f193eff5758d00/262093426.JPG","R2071799","S","5661 NICKERSON ROAD","VSCSD","$470,000","5/21/2016","14","3","3","1,500","2003","13","59.00","91","1","HOUSE","2ST","7","Sunshine Coast","2","1"
