"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Frontage - Feet","Depth","#Kitchens","TypeDwel","Style of Home","# Rms","Area","Full Baths","Half Baths"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261875417/0/120/90/bb1079cd2caa8b2a3f2acd59aeffcc6b/16/f3fb93f8f46693e78623bdab82ad14c8/261875417.JPG","V1133120","S","6398 MARMOT ROAD","VSCSD","$337,000","7/1/2015","0","3","3","3,000","9999","999","0.00",,"1","HOUSE","2ST","10","Sunshine Coast","2","1"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261705912/0/120/90/b243aa30289f269fd91988ff30b3b4bf/16/15d569f9c7e5f2e338e6b289b513c0bd/261705912.JPG","V1120372","S","5787 TURNSTONE DRIVE","VSCSD","$339,147","5/1/2015","81","2","1","1,317","2009","6","0.00",,"1","HOUSE","RANBG","4","Sunshine Coast","1","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261670157/0/120/90/3b32e04610863fce96847b89e7d1d89a/16/950e3263f41afe77afca4f4d5b48aed4/261670157.JPG","V1117656","S","1482 EAGLE CLIFF ROAD","VBDBD","$340,000","4/18/2015","86","0","1","458","1912","103","29.43","170.65","1","HOUSE","1ST","2","Bowen Island","1","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261904616/0/120/90/c6dbb5ce79915cd18e55d323d1e102cf/16/32175e2a352f2809b749ac28ba2895cb/261904616.JPG","V1135252","S","4799 LAUREL AVENUE","VSCSD","$340,100","7/17/2015","6","2","1","1,355","9999","999","72.00","151","1","HOUSE","1ST+","6","Sunshine Coast","1","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261519974/0/120/90/442b07a01fc2a0ea768bc507a15be8eb/16/0010a0a1700ca11a1158dc9e7786df19/261519974.JPG","V1105668","S","4575 STALASHEN DRIVE","VSCSD","$348,000","2/17/2015","147","2","2","1,740","9999","999","60.00","144","1","HOUSE","1ST+","7","Sunshine Coast","1","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261303242/0/120/90/264e6f1266d4bf7a38388f63bb44143a/16/76658117f9f4b3f2083ad01359ffa6bb/261303242.JPG","V1089103","S","362 E STICKS ALLISON ROAD","VISGL","$350,000","10/3/2014","276","2","2","1,920","1993","21","150.00","276","1","HOUSE","RANBG","8","Islands-Van. & Gulf","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261689436/0/120/90/e7fd51cb82f8963b2440c84e4eee497a/16/342e1a057ba72291a4dc7c14f83d3cbe/261689436.JPG","V1119097","S","557 FLETCHER ROAD","VSCGB","$353,000","4/21/2015","86","2","1","1,330","9999","999",,,"1","HOUSE","1ST","5","Sunshine Coast","1","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261870163/0/120/90/80f3abc864025180c836bea37e98c95b/16/904c6e249f26525f6a8407b95521d2ff/261870163.JPG","V1132633","S","5925 SKOOKUMCHUK ROAD","VSCSD","$357,000","7/6/2015","17","3","2","1,793","1998","17","65.00","134","1","HOUSE","RBBMT","9","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261653777/0/120/90/fff0f6c33ac868b04b05b69c78ada310/16/bbff7e3f4ef0e46d3e8c8c7722dbd0c3/261653777.JPG","V1116791","S","5724 NICKERSON ROAD","VSCSD","$359,000","4/14/2015","103","4","3","2,400","1980","35","75.00","295","1","HOUSE","2ST","10","Sunshine Coast","3","0"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261771310/0/120/90/ac6e95d3fb4508c5693678a549819909/15/0f7c2ddc9cb1b182c17e14bccc930dea/261771310.JPG","V1125316","S","12513 203 STREET","VMRNW","$363,338","5/27/2015","43","2","1","726","1970","45","86.00","111","0","HOUSE","RANBG","3","Maple Ridge","1","0"
