"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Frontage - Feet","Depth","#Kitchens","TypeDwel","Style of Home","# Rms","Area","Full Baths","Half Baths"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261655885/0/120/90/1ff84a2210c0b0e5ed3dd403f5276121/16/2a9eaa4324ae8beec3db1fdc9d2ae957/261655885.JPG","V1117274","S","5934 ST ANDREWS PLACE","VSCSD","$345,000","4/13/2015","16","4","3","1,700","1998","17","0.00",,"2","HOUSE","RANBG","9","Sunshine Coast","3","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261642355/0/120/90/2d2efb01cfe80c57c485d2ec6051fe39/15/0b540a0987ad1ae0d361ca198b10f3fc/261642355.JPG","V1115651","S","25103 DEWDNEY TRUNK ROAD","VMRWB","$347,000","4/7/2015","7","2","2","1,091","9999","999","68.00","159","1","HOUSE","1ST, RANBG","4","Maple Ridge","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261637383/0/120/90/8f019e3232746b49e99d08ccbb5af080/16/38009c273a5d8148d1c1b7e4876daac6/261637383.JPG","V1115449","S","7738 REDROOFFS ROAD","VSCHB","$349,000","4/8/2015","3","3","1","1,200","1981","34","246.00","177'&170'","1","HOUSE","1ST, RANBG","7","Sunshine Coast","1","0"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261575764/0/120/90/317e5c3a8719a463cb3e90d4c996387e/16/287598a65b7b491347d2c71f193ff82f/261575764.JPG","V1110488","S","1 13651 CAMP BURLEY ROAD","VSCPE","$350,000","3/9/2015","32","2","2","1,120","2005","10","218.00","93","1","HOUSE","1ST","5","Sunshine Coast","2","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261635173/0/120/90/f1fc87ee68a582de75e08858141064a8/16/5838a212a4dcaa0b0587d7d84cd8e6a9/261635173.JPG","V1115031","S","19026 117B AVENUE","VPICM","$350,000","4/4/2015","7","3","2","1,725","1981","34","40.00","115.9","1","HOUSE","2ST","7","Pitt Meadows","1","1"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261434953/0/120/90/fbc9f7e30209836ed056e1e396dd8e3a/16/17b5ae70fe2b38dbd48dcdf0a18a1d8b/261434953.JPG","V1097900","S","2645 LOWER ROAD","VSCRC","$353,500","1/3/2015","96","3","2","1,690","1985","30","72.00","105","1","HOUSE","RBBMT","9","Sunshine Coast","2","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261652115/0/120/90/98887a7e0e5d1be01ecdde3868687b72/16/57afb40b5dd19cf84777daf774380043/261652115.JPG","V1116363","S","22033 119TH AVENUE","VMRWC","$360,000","4/10/2015","20","4","1","1,448","9999","999","68.00","135","1","HOUSE","1ST, RANBG","7","Maple Ridge","1","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261505579/0/120/90/35ea8df6b96d160d1d5e2d56761897e5/16/b3be13911b0b4d97a787f159916e67a8/261505579.JPG","V1104330","S","4958 SUNSHINE COAST HIGHWAY","VSCSD","$366,500","2/9/2015","80","4","3","2,140","1968","47","71.00","268","2","HOUSE","2ST","9","Sunshine Coast","3","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261277639/0/120/90/253c7be760713e74d0f1b70ac111801d/16/df8633670f11a633b3b75642cb99f46d/261277639.JPG","V1087048","S","21695 122ND AVENUE","VMRWC","$368,000","9/22/2014","200","3","1","1,728","9999","999",,"IRREG","1","HOUSE","RBBMT","6","Maple Ridge","1","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261599675/0/120/90/5cb1e4d988d0f0df1fe16530b95b3265/16/55069881d2ab442559090d26ba2734f1/261599675.JPG","V1112306","S","615 GLEN ROAD","VSCGB","$368,002","3/17/2015","24","2","2","1,380","9999","999","50.00","110","1","HOUSE","RBBMT","8","Sunshine Coast","2","0"
