"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","TypeDwel","Bylaw Restrictions"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262171950/0/120/90/3e5c11aaff3fc0054c6039a46c3a43c2/16/63439cf0a4271a1ff910890f4acea78e/262171950.JPG","R2150323","S","206 1106 PACIFIC STREET","VVWWE","$750,000","3/28/2017","7","2","1","899","1984","33","Y","1","$358.44","Apartment/Condo","PETR, RENR"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150268/0/120/90/6777d8900abb44c5ae8d9e651593eef6/16/76525038a8b6614705ad2e92f93fe8b2/262150268.JPG","R2128641","S","2005 1438 RICHARDS STREET","VVWYA","$750,000","1/2/2017","72","1","1","749","2004","13","N","1","$353.07","Apartment/Condo","PETR, RENY"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262195088/0/120/90/173b65e0915bd3fb8ae9baa6aad0cf03/16/91dd4148efd31267ee102ab888ad6e29/262195088.JPG","R2173461","S","209 1215 PACIFIC STREET","VVWWE","$750,000","6/5/2017","7","2","2","721","1977","40","Y","1","$337.00","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262183113/0/120/90/43666d0a5472cff41983564be0d223c1/16/dd2db3c893306effcb5b1df6032a5ff8/262183113.JPG","R2161486","S","1805 977 MAINLAND STREET","VVWYA","$750,000","5/1/2017","14","1","1","682","2007","10","Y","1","$314.26","Apartment/Condo","PETR, RENY"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262151827/0/120/90/7b13243946e4e4b1ac25ad7e759b2535/16/2a03794eea4303b781f63b73785989ce/262151827.JPG","R2130200","S","1705 588 BROUGHTON STREET","VVWCB","$750,000","1/9/2017","6","1","1","667","1995","22",,"1","$351.00","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262178732/0/120/90/21117beed8c94e24c4c3f0fae9588efe/16/ebbe30be659a33f4f4d006690e7487f6/262178732.JPG","R2157105","S","1903 928 RICHARDS STREET","VVWYA","$750,000","4/18/2017","6","1","1","585","2000","17","Y","1","$294.96","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262161033/0/120/90/62f3991e356db8f940fad6cd1620a7fc/16/097961e15c959d6420d36310be6fd9dc/262161033.JPG","R2139406","S","406 989 BEATTY STREET","VVWDT","$753,000","2/16/2017","5","2","1","732","2004","13","Y","1","$327.05","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262156093/0/120/90/68b49454a3ed9987c375229ec91a5ef7/16/305b795e21d780e12ed73dbd46bdbebd/262156093.JPG","R2134466","S","2806 1189 MELVILLE STREET","VVWCB","$755,000","1/26/2017","5","1","1","737","2007","10","Y","1","$401.42","Apartment/Condo","RENR"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262179339/0/120/90/0b68bb2e3862b736a40041531385a958/16/f8ab86e35cd8aae56cdbe7ff96cc9e83/262179339.JPG","R2157712","S","2201 989 BEATTY STREET","VVWYA","$755,000","4/18/2017","34","1","1","702","2004","13","Y","1","$312.62","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262181027/0/120/90/178c2edac71833a6fae144cb640467bc/16/9f5b0aebe3ae516bb2dfd78eef646bf4/262181027.JPG","R2159400","S","2003 1372 SEYMOUR STREET","VVWDT","$755,000","4/25/2017","6","1","1","647","2013","4","Y","1","$259.49","Apartment/Condo","PETR, RENR"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262172350/0/120/90/c4526d7121731c8ecf885e0226120a0f/16/96591f8a220dbe906a9e1dbff9566cbd/262172350.JPG","R2150723","S","2202 939 HOMER STREET","VVWYA","$755,000","3/29/2017","5","2","1","771","1997","20","Y","1","$364.03","Apartment/Condo","PETR, RENY"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262160672/0/120/90/88f2461e6f05160a4f8f5c9ef3894479/16/4e7228d8299e40cae3b2e780fb3877c7/262160672.JPG","R2139045","S","503 1420 W GEORGIA STREET","VVWWE","$755,000","2/11/2017","30","2","2","795","2002","15","Y",,"$350.00","Apartment/Condo","PETN, RENR, SMKG"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262151392/0/120/90/70d2872ea1d246dda6a90b07530e306e/16/101c79dd04032f923443415c05755cdc/262151392.JPG","R2129765","S","2701 939 EXPO BOULEVARD","VVWYA","$755,000","1/9/2017","16","2","1","721","2005","12","Y","1","$403.49","Apartment/Condo","PETR, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262183232/0/120/90/cdc27b6738cf7b96186bf6f82ad1ec5f/16/684bacdb9928d2861acf774e8a35cc83/262183232.JPG","R2161605","S","2005 1408 STRATHMORE MEWS","VVWYA","$756,000","5/1/2017","7","1","1","583","2003","14",,"1","$236.73","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262183193/0/120/90/47a3124d284fcde0f13eeadc82016ee9/16/cf97460fbd91f28b2f9ac78822fc0904/262183193.JPG","R2161566","S","2809 939 HOMER STREET","VVWYA","$759,000","5/1/2017","3","2","1","771","1997","20","Y","1","$374.95","Apartment/Condo","PETR, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262186773/0/120/90/2593c8ed513c0a62e0d882837cebc504/16/af307bc4be6d97c41204a9258da28c4f/262186773.JPG","R2165146","S","1215 1333 W GEORGIA STREET","VVWCB","$760,000","5/10/2017","0","1","1","770","2006","11",,"1","$380.79","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262195390/0/120/90/cf794aef45d9fd6dbb18cfb5b78e6d98/16/5d428bf4bf0930182baafea7a5d5e07b/262195390.JPG","R2173763","S","1502 1200 W GEORGIA STREET","VVWWE","$760,000","6/5/2017","14","1","1","691","1998","19","Y","1","$380.53","Apartment/Condo","PETY, RENY"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/63ed1da6b1b960795b2d411bf69cfae5/NoPhotoAvailable.jpg","R2181242","S","301 1350 COMOX STREET","VVWWE","$760,000","6/23/2017","0","2","2","837","1983","34","Y","1","$293.00","Apartment/Condo","PETY, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262181976/0/120/90/efc0784805bb0232d46bd7eb631bcfc6/16/79ef72c195910d9a6284899db238ea87/262181976.JPG","R2160349","S","808 131 REGIMENT SQUARE","VVWDT","$760,000","4/26/2017","13","2","2","810","2007","10","N","1","$387.48","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262156675/0/120/90/d6dafd4130d85cf3159c3844de900be4/15/20963ecc0f66a6a0528633b1c0fa392e/262156675.JPG","R2135048","S","307 1147 NELSON STREET","VVWWE","$760,000","1/27/2017","27","2","2","925","1987","30","N","1","$348.00","Apartment/Condo","PETR, RENR"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262199730/0/120/90/8537d903a0cf9e624d35b15b3314be77/16/eb96dcac14d41a4558f3ab640ba2b0ff/262199730.JPG","R2178103","S","224 1500 PENDRELL STREET","VVWWE","$761,000","6/14/2017","12","2","1","860","1978","39","Y","1","$391.81","Apartment/Condo","PETR, RENR"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262201371/0/120/90/79a64ad6d9e512371b192744773f3d42/16/53736738c7cf05f0680179baa68e226e/262201371.JPG","R2179744","S","3008 777 RICHARDS STREET","VVWDT","$762,000","6/19/2017","10","1","1","570","2016","1","N","0","$280.43","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262183737/0/120/90/d98de7413bd0496f25bf190fb3f5990e/16/ac664264fbfac2cc76de631fcf9c5c0d/262183737.JPG","R2162110","S","906 833 HOMER STREET","VVWDT","$762,000","5/2/2017","7","1","1","686","2010","7",,"1","$317.44","Apartment/Condo","PETR, RENY, SMKG"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262199678/0/120/90/fbd802c7a5f0914f3243710baaa38ddb/16/d7410d456ec0b09bdaf6f1231c292fe7/262199678.JPG","R2178051","S","205 828 CARDERO STREET","VVWWE","$762,000","6/15/2017","6","2","1","772","2003","14","Y","1","$298.17","Apartment/Condo","PETR, RENY"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262139766/0/120/90/83e9694c4869d204a7d1306ab13eb6ab/16/7694007deee3f17c9b08ae646e167762/262139766.JPG","R2118139","S","3609 1480 HOWE STREET","VVWYA","$762,988","10/20/2016","253","1","1","521","2019","0","N","0","$291.13","Apartment/Condo","NO"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262164804/0/120/90/c2933de43a200386b9b216b64340edfc/16/353eb9ebe0173ac37b556ae7afc99085/262164804.JPG","R2143177","S","608 668 CITADEL PARADE","VVWDT","$765,000","3/1/2017","113","2","2","810","2007","10",,"1","$359.54","Apartment/Condo","PETR, RENR"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262190902/0/120/90/6300937a2df40003459718b412568b60/16/cbe11a827e363c8e4607bfa856c45373/262190902.JPG","R2169275","S","301 1372 SEYMOUR STREET","VVWDT","$765,000","5/23/2017","6","1","1","705","2013","4","Y","1","$285.44","Apartment/Condo","PETR, RENY"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262192101/0/120/90/c8183c9e8b64aa48b65c06f5f4bd9a79/16/231a75bb46c1af74b731203812b7694c/262192101.JPG","R2170474","S","304 1238 HOMER STREET","VVWYA","$768,000","5/26/2017","4","1","1","820","1998","19","Y","1","$445.66","Apartment/Condo","PETR, RENY"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262201014/0/120/90/86695ad0e75b14941a7814c3e4c5b05a/16/ac7791f7dacafc7979c1fc8370558a3a/262201014.JPG","R2179387","S","1206 933 HORNBY STREET","VVWDT","$768,000","6/19/2017","7","2","2","750","2005","12","N","1","$314.15","Apartment/Condo","PETR, RENY"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262140781/0/120/90/97d8053546656adfb3ca27a355404066/16/6069693ed2c50f116eb873583eaa5832/262140781.JPG","R2119154","S","505 1009 HARWOOD STREET","VVWWE","$770,000","10/24/2016","200","1","1","695","2014","3",,"1","$312.68","Apartment/Condo","PETR, RENR"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262173846/0/120/90/a5fc7339506c6acddcc97dfa9b60c182/16/84148ec806e6845ace7d20169ad4b09f/262173846.JPG","R2152219","S","704 1323 HOMER STREET","VVWYA","$770,000","4/3/2017","15","1","1","735","1992","25","Y","1","$307.06","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262186243/0/120/90/58f705db090388fa7e4893d3d308c54d/16/f070f90f74de1a158fdc87fc1e4e4f58/262186243.JPG","R2164616","S","607 1199 SEYMOUR STREET","VVWDT","$770,000","5/9/2017","17","2","2","815","2006","11","Y","1","$348.00","Apartment/Condo","PETR, RENY, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262174102/0/120/90/33005ab1ef3942cef3bdb30129eb6ea0/16/b1f93d0da71d95ff840f8f9d67c75649/262174102.JPG","R2152475","S","2205 833 HOMER STREET","VVWDT","$770,000","4/3/2017","13","1","1","694","2010","7",,"1","$322.40","Apartment/Condo","PETR, RENY"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262163694/0/120/90/502c90ac162fe341cc05104e9c760c57/16/7fea473321d05c41422e93b442912bcf/262163694.JPG","R2142067","S","1804 1212 HOWE STREET","VVWDT","$773,000","2/27/2017","8","2","2","876","2008","9","Y","2","$390.38","Apartment/Condo","PETY, RENY"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262158484/0/120/90/1d45bd6f58367bb58eeef3de82420fe0/16/9fb204583aa8ec9577a71d891200da55/262158484.JPG","R2136857","S","2207 918 COOPERAGE WAY","VVWYA","$775,000","2/6/2017","0","1","1","884","2009","8","N","1","$379.17","Apartment/Condo","NO"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262160978/0/120/90/6ec4c906c7e24398acaa1ec5736dd5c4/16/3834cc3d415794be8e04863aa97d8610/262160978.JPG","R2139351","S","1806 928 RICHARDS STREET","VVWYA","$775,000","2/16/2017","12","1","2","768","2000","17","Y","1","$378.30","Apartment/Condo","PETR, RENY"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262168495/0/120/90/56dfa17303641289dc44a95f1b99c8b4/16/4b07475650e56e793b0fa26709776103/262168495.JPG","R2146868","S","403 1420 W GEORGIA STREET","VVWWE","$775,000","3/14/2017","5","2","2","795","2002","15","Y","1","$369.92","Apartment/Condo","PETN, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262180003/0/120/90/5eabaa4cc6236f1bd5ebfd8e567c71d6/16/6e9956675123dcf100a7e60143f06339/262180003.JPG","R2158376","S","801 33 SMITHE STREET","VVWYA","$775,000","4/21/2017","3","2","1","802","2008","9","N","1","$370.84","Apartment/Condo","PETR"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148623/0/120/90/1682b4a81e95f2d59a50aea117da126b/16/151b5ed3caef19ee243df9e8b14dcdcc/262148623.JPG","R2126996","S","204 1477 W PENDER STREET","VVWCB","$776,000","12/7/2016","50","1","1","816","2011","6","Y","1","$489.41","Apartment/Condo","PETR, RENR"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262198287/0/120/90/bdac6bd442b0992366235af979daae08/16/3b9eab495e8ec5d63c69a45949930ac5/262198287.JPG","R2176660","S","2408 1239 W GEORGIA STREET","VVWCB","$780,000","6/12/2017","2","1","1","684","1999","18",,"1","$328.39","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150273/0/120/90/8c975fbf4004bdb8713adc2899075bb8/16/d5afea1f506c6cbb025e826975263fca/262150273.JPG","R2128646","S","401 1133 HOMER STREET","VVWYA","$780,000","1/2/2017","8","2","2","799","2008","9","N","1","$305.81","Apartment/Condo","PETY, RENY"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150445/0/120/90/2e1f46270c01be37818bd1e85f161105/16/b21611c2b8298765d622b58beb5233e1/262150445.JPG","R2128818","S","207 1238 SEYMOUR STREET","VVWDT","$780,000","1/3/2017","7","1","1","1,062","1996","21",,,"$483.86","Apartment/Condo","PETR, RENY"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262147475/0/120/90/abddf919cc670e6fe0eb7e418e362f5b/16/6821b3e21a324f3d795ecdac3051098a/262147475.JPG","R2125848","S","305 535 SMITHE STREET","VVWDT","$780,000","11/29/2016","44","1","1","971","2010","7","Y","1","$442.13","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262170620/0/120/90/bbef36758122b6faf3d1081d86f010a8/16/12a00cce668c0f0ec4d3fe0bb114a985/262170620.JPG","R2148993","S","2208 63 KEEFER PLACE","VVWDT","$781,800","3/23/2017","5","2","2","895","2000","17",,"1","$486.79","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262153417/0/120/90/41bc311cb037eaba45b76481166982f6/16/673123203c57be503535ee3f8a994cf6/262153417.JPG","R2131790","S","2807 1111 ALBERNI STREET","VVWWE","$782,000","1/15/2017","25","1","1","605","2008","9","Y","1","$485.82","Apartment/Condo","NO"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262191019/0/120/90/1ce7833d939ff24291875ae3f9a863eb/16/cd833023ee8445bc96328f8d92ea1c8e/262191019.JPG","R2169392","S","2308 1189 HOWE STREET","VVWDT","$782,500","5/19/2017","33","2","2","792","1999","18","N","1","$394.91","Apartment/Condo","PETY, RENY"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262159708/0/120/90/07e484425f22309509c374066180bf91/15/e97d73aeebfee5631b8cbadb839a359a/262159708.JPG","R2138081","S","2208 111 W GEORGIA STREET","VVWDT","$782,500","2/14/2017","27","2","2","885","2007","10","N","1","$398.40","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262160742/0/120/90/8c47078578b6d0ad8d8007bf3d640d6e/16/a8a61de82f670c714078cc1be7655755/262160742.JPG","R2139115","S","2306 1001 RICHARDS STREET","VVWDT","$784,000","2/15/2017","11","2","2","791","2004","13","Y","1","$400.92","Apartment/Condo","PETY, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262152593/0/120/90/01e310edf550157911e65a8549ed3d57/16/0747f9b23c6e575dc409a650403e86c3/262152593.JPG","R2130966","S","607 161 W GEORGIA STREET","VVWDT","$785,000","1/12/2017","10","2","2","858","2012","5",,"1","$426.45","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262165442/0/120/90/c3329af9622c5edca86133ff28eae9f2/16/35295082a05a0a1a1b959c46b430df18/262165442.JPG","R2143815","S","2805 928 RICHARDS STREET","VVWYA","$785,000","3/6/2017","10","2","2","757","1999","18","Y","1","$371.74","Apartment/Condo","PETR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262159637/0/120/90/7a91726c265a8512417621f3b99913c4/16/d0248f316f7eb4930c0e2272d7d3e818/262159637.JPG","R2138010","S","1802 928 BEATTY STREET","VVWYA","$788,000","2/9/2017","13","2","2","870","2005","12","N","1","$481.00","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262185407/0/120/90/bfe3211eaeaca54bb1cbc2bfcfd78646/16/f5addbffc41b1fdaf2add0b039b1554c/262185407.JPG","R2163780","S","503 1408 STRATHMORE MEWS","VVWYA","$789,000","5/8/2017","8","1","1","725","2003","14","N","1","$293.72","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262159131/0/120/90/660d43064126c7f40625f8fa8c71774e/16/4e3111cbb074b5cc81c1909a5a24c4ad/262159131.JPG","R2137504","S","13 1238 CARDERO STREET","VVWWE","$789,888","2/6/2017","13","2","2","932","1983","34","Y","1","$334.74","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262158937/0/120/90/1ddfec2e650895ea63434d392b3576ba/16/f36e124a8a72aa2af4f14d8490ed7f96/262158937.JPG","R2137310","S","2001 930 CAMBIE STREET","VVWYA","$790,000","2/7/2017","26","2","2","1,068","1994","23","N","1","$538.26","Apartment/Condo","PETN, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262155573/0/120/90/c5711daa39190fe7af023f475294074b/16/a0a9e7792a55d6450eed79207427f85e/262155573.JPG","R2133946","S","2002 939 HOMER STREET","VVWYA","$790,000","1/24/2017","7","2","1","790","1997","20","Y","1","$383.00","Apartment/Condo","PETR, RENY"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262154705/0/120/90/84d8c04f77891ad3f9ac11535ae9f975/16/9c3a89e10efaff3125a252b940d544a6/262154705.JPG","R2133078","S","705 1050 SMITHE STREET","VVWWE","$790,000","1/20/2017","11","2","2","861","2005","12","N","1","$438.26","Apartment/Condo","PETR, RENR"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262156611/0/120/90/5a71befaaf1399193279359ac2bd40a2/16/e20f7dd6bcbce3fae24c2a10a433e2cf/262156611.JPG","R2134984","S","604 950 CAMBIE STREET","VVWYA","$792,000","1/30/2017","8","2","2","1,123","1994","23","N","1","$500.96","Apartment/Condo","PETN, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262191860/0/120/90/a7b4b9a2b85b053e5ca1092a962f83cd/16/e5fe08dc2e27b81f6664647e34d8ceae/262191860.JPG","R2170233","S","3006 1199 SEYMOUR STREET","VVWDT","$792,000","5/24/2017","8","1","1","644","2005","12","Y","1","$290.00","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262172779/0/120/90/21f59d28c3144e8be4dd7a7cb985a882/16/54dfb706f3761173756477dd8a960e14/262172779.JPG","R2151152","S","2502 1189 HOWE STREET","VVWDT","$795,000","3/30/2017","12","2","2","791","1998","19",,"1","$394.91","Apartment/Condo","PETR, RENY"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262166004/0/120/90/dfd33d0402d7c46b0e0474fdd0efefb9/16/27b56c9f22dda7da7a125dc7275ff668/262166004.JPG","R2144377","S","1501 565 SMITHE STREET","VVWDT","$795,000","3/6/2017","8","2","2","757","2009","8","Y","1","$355.84","Apartment/Condo","PETR, RENY, SMKG"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262142670/0/120/90/41077bf79e0df8b9120d69b0997680e7/16/fe3e9daaa2436cba5addcacfa4a8bd85/262142670.JPG","R2121043","S","704 1205 HOWE STREET","VVWDT","$795,000","11/1/2016","105","2","2","875","2010","7","Y","2","$420.26","Apartment/Condo","PETR, RENY"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262167426/0/120/90/2c7c3ea10514fb7435c29a72e706cc99/16/6e8a0deb2e7262db5f8eafa16748d881/262167426.JPG","R2145799","S","402 1436 HARWOOD STREET","VVWWE","$795,000","3/13/2017","7","2","2","945","1988","29","Y","1","$414.87","Apartment/Condo","PETR, RENN"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262195323/0/120/90/14f00ba6207180119a960f447b5a20d5/16/9616d2afe07d23d43809d7f0fa6c19f1/262195323.JPG","R2173696","S","401 1127 BARCLAY STREET","VVWWE","$795,500","6/5/2017","8","2","1","829","1981","36","Y","1","$391.42","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262164608/0/120/90/191bf2c657d79e0b689183e85eb3ffc9/16/4b5d3cc80d3defcac76db0555fe57e5c/262164608.JPG","R2142981","S","2402 550 TAYLOR STREET","VVWDT","$798,000","3/1/2017","8","2","2","792","2005","12","Y","1","$343.16","Apartment/Condo","PETR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262192951/0/120/90/87993c82c8d546b744dfe17605cc7fe9/16/96518d7b36923296e3a50fa04d6d90d8/262192951.JPG","R2171324","S","2005 588 BROUGHTON STREET","VVWCB","$799,000","5/26/2017","14","1","1","667","1995","22","Y","1","$380.76","Apartment/Condo","PETR, RENR"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262174049/0/120/90/b0008d49c86f65f450bf38c19502811e/16/8eac67cb6017121c816481a83f1ae839/262174049.JPG","R2152422","S","306 1228 HOMER STREET","VVWYA","$799,000","4/3/2017","21","1","1","813","2008","9","Y","1","$403.00","Apartment/Condo","PETY, RENY"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262155046/0/120/90/baa070085898158d0c78662fb7b30f6f/16/30ee5f656249610d08d95cce7aa930b3/262155046.JPG","R2133419","S","4009 1480 HOWE STREET","VVWYA","$800,000","1/23/2017","20","1","1","534","2019","0","Y","1","$304.64","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262160580/0/120/90/9777e3f9b161ef54397c7a86ab83de28/16/6680e60506c2121b299c4fc053f542be/262160580.JPG","R2138953","S","909 1188 RICHARDS STREET","VVWYA","$800,000","2/15/2017","6","2","2","902","1995","22","N","1","$310.67","Apartment/Condo","PETR, RENY"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262188162/0/120/90/7ce8d2abd1c1375106b7fad0c05287cc/16/491f0bec1fb7be744bc25f8a00110e0e/262188162.JPG","R2166535","S","1903 930 CAMBIE STREET","VVWYA","$800,000","5/15/2017","2","2","2","1,061","1994","23","N","1","$535.01","Apartment/Condo","PETN, RENY"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262178613/0/120/90/1f2afe541b6db3daf52b9c5614fcebdb/16/a987a4521768ec5f42cb32f59328e8e7/262178613.JPG","R2156986","S","208 1345 COMOX STREET","VVWWE","$800,000","4/17/2017","8","2","2","866","1982","35","Y","1","$420.00","Apartment/Condo","PETY, RENY"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262183470/0/120/90/af99f0ad45ac1cfd8a18da2a1e94bd5f/16/481a44606d0cf4ac1c91f93d3fbfd5d7/262183470.JPG","R2161843","S","408 1050 BURRARD STREET","VVWDT","$800,000","5/2/2017","5","2","2","1,015","1995","22","Y","1","$441.84","Apartment/Condo","PETR, RENY"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262141113/0/120/90/e46787d23d6f403d36a737901266cd3a/16/a7c63f7dc2f1d5b40c058b931aaac5b7/262141113.JPG","R2119486","S","307 1723 ALBERNI STREET","VVWWE","$800,000","10/25/2016","151","2","2","911","1998","19","Y","1","$470.07","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262185618/0/120/90/1bd1c14bcaaa7435ae2d00612514affa/16/ba89ea7d38c594972e3306960a8a023a/262185618.JPG","R2163991","S","1406 989 BEATTY STREET","VVWYA","$800,000","5/8/2017","7","1","1","732","2004","13","Y","1","$307.81","Apartment/Condo","PETR, RENR"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262174202/0/120/90/c4ba76aa336def9004d16fd75e441de9/16/1b156d5006cc7a4da67c1d1795754171/262174202.JPG","R2152575","S","P7 1855 NELSON STREET","VVWWE","$800,000","4/4/2017","5","1","1","1,126","1976","41","Y","1","$350.00","Apartment/Condo","RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262197067/0/120/90/6cf01c33ee78d7a60177ad73dde61745/16/78a393beb2fe22ba4150ce2a6000125a/262197067.JPG","R2175440","S","1708 1189 HOWE STREET","VVWDT","$801,000","6/8/2017","4","2","2","792","1999","18","N","1","$394.37","Apartment/Condo","PETR, RENY, SMKG"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262173564/0/120/90/6e6e75f07e6a489f692b671de0055305/16/a745cb5325020be5de6e69fa44a00b1b/262173564.JPG","R2151937","S","806 1238 RICHARDS STREET","VVWYA","$803,000","4/3/2017","11","1","1","861","1998","19",,"1","$415.00","Apartment/Condo","PETY, RENY"
