"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","TypeDwel","Bylaw Restrictions"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262027347/0/120/90/c958c1f32caafbe00194370e3b5eeff1/16/1defb2508fa8bde77beb7c704779f2b3/262027347.JPG","R2005720","S","1103 1330 HARWOOD STREET","VVWWE","$201,250","10/1/2015","40","0","1","430","1970","45","Y","1","$220.00","Apartment/Condo","PETN, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/63ed1da6b1b960795b2d411bf69cfae5/NoPhotoAvailable.jpg","R2011490","S","1004 1250 BURNABY STREET","VVWWE","$206,000","10/26/2015","7","0","1","430","1966","49","Y",,"$400.65","Apartment/Condo","PETN, RENY"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261607884/0/120/90/d8c75133ce546afdd74abef763c89c02/16/0866fb0b55d3ec6e5769a43ea836ebd4/261607884.JPG","V1113031","S","301 1251 CARDERO STREET","VVWWE","$240,000","3/23/2015","258","1","1","641","1968","47",,"1","$397.00","Apartment/Condo","RENY"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262034586/0/120/90/bbff76f24c9c08bf0dddf151edbeff3a/16/3a80b8296d2725cba228a796d3eab6f7/262034586.JPG","R2012959","S","1101 1720 BARCLAY STREET","VVWWE","$240,000","11/4/2015","2","1","1","560","1970","45","Y","1","$385.00","Apartment/Condo","PETN, RENY"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262039055/0/120/90/8d60bc0aaaebc21eb1d6a412f804a98a/16/5c833fa71d941c57c1bad03483f1ddfa/262039055.JPG","R2017428","S","205 1565 BURNABY STREET","VVWWE","$255,000","11/25/2015","16","1","1","710","1947","68","Y",,"$269.00","Apartment/Condo","PETN, RENN"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261696082/0/120/90/1d367f449d74319f51a62584e66df744/16/4be584104f2db54625e4e6943a61fb14/261696082.JPG","V1119702","S","413 950 DRAKE STREET","VVWDT","$256,000","4/29/2015","189","0","1","407","1978","37","Y","0","$190.00","Apartment/Condo","PETN, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262040166/0/120/90/b85e2330abbf8a36ef2fe11fc756e97b/16/31e10d3ce177f651f123ec4230617dae/262040166.JPG","R2018539","S","208 789 DRAKE STREET","VVWDT","$276,000","11/30/2015","27","0","1","397","1991","25",,,"$195.29","Apartment/Condo","PETN, RENY"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261998085/0/120/90/06198547bd9073aacf084d21d6675325/16/afef98f190b5be2513232eb453a352ab/261998085.JPG","V1141677","S","714 1040 PACIFIC STREET","VVWWE","$278,000","9/1/2015","65","1","1","502","1981","34",,"0","$240.82","Apartment/Condo","PETR, RENR"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262032017/0/120/90/748c958c80007a8e04e3eb73ad694d76/16/b994f5b3c606b5998f2572ae251b35c3/262032017.JPG","R2010390","S","704 910 BEACH AVENUE","VVWYA","$294,000","10/19/2015","24","0","1","418","1997","18",,"1","$215.50","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262041044/0/120/90/07c60d240e18ab32e7ab8144dd2633e7/16/78fdd06b64de48225d0fbcd0e9953b8b/262041044.JPG","R2019417","S","1202 1100 HARWOOD STREET","VVWWE","$295,000","12/7/2015","7","1","1","610","1967","49","Y","1","$377.68","Apartment/Condo","PETY, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262031295/0/120/90/4bf50df98a90235177eed93e365c511e/16/ea2f87d83aea568d7e0be9f66035d5b0/262031295.JPG","R2009668","S","803 950 DRAKE STREET","VVWDT","$295,000","10/20/2015","20","1","1","542","1978","37","N",,"$248.39","Apartment/Condo","PETN, RENY"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262035696/0/120/90/7db76b9ca45ae8c1df454fb1da20a166/15/3bd155f69da6b727744692825a98ba35/262035696.JPG","R2014069","S","503 1040 PACIFIC STREET","VVWWE","$303,000","11/6/2015","6","1","1","508","1981","34",,,"$230.00","Apartment/Condo","PETR, RENR"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262033084/0/120/90/3885b28033ba173561f23725e8c7976c/16/c898b2674b2247002597c8102ea4a24c/262033084.JPG","R2011457","S","510 1010 HOWE STREET","VVWDT","$305,000","10/28/2015","6","1","1","489","1982","33","Y",,"$256.52","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262034025/0/120/90/3458e258e76bd3bddea06a9546a66c71/16/9dcc51d44521b8c68047146b4d7ea8db/262034025.JPG","R2012398","S","807 1850 COMOX STREET","VVWWE","$310,000","11/2/2015","14","1","1","648","1968","47","Y","1","$332.00","Apartment/Condo","PETR, RENY, RENR"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261966459/0/120/90/bf928797e168ed2cfa9837d52f405532/16/5bda593bf5bf67b73c9e59c3f864c4d1/261966459.JPG","V1139611","S","407 1270 ROBSON STREET","VVWWE","$315,000","8/17/2015","80","1","1","600","1981","34","Y",,"$200.00","Apartment/Condo","PETR, RENR"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262037353/0/120/90/4cd7b18d332a045224182e20c81aa2d4/16/20bec26b3e7fdadaa2f27e3faa4d0f14/262037353.JPG","R2015726","S","614 1045 HARO STREET","VVWWE","$320,000","11/16/2015","14","1","1","550","1980","35",,,"$190.45","Apartment/Condo","PETN, RENY"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262040127/0/120/90/55b3c1bbf17bb466b764e30dc5f442b1/16/51096290f87217c5c1f31dda5ba38e83/262040127.JPG","R2018500","S","707 950 DRAKE STREET","VVWDT","$324,900","11/30/2015","3","1","1","542","1978","37","Y",,"$248.39","Apartment/Condo","PETN, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262036052/0/120/90/f258fc6ddef25f8e2597cface1043b10/16/144bf294d479d163283dcf71b35e3971/262036052.JPG","R2014425","S","901 939 HOMER STREET","VVWYA","$324,900","11/9/2015","1","0","1","442","1997","19","Y","1","$203.59","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262038595/0/120/90/51665d1d342d2806c1410a7079983ed9/16/b212e7a008cce99ca4e70e62a68a2092/262038595.JPG","R2016968","S","403 1367 ALBERNI STREET","VVWWE","$325,000","11/20/2015","11","0","1","393","1999","16","Y","1","$200.52","Apartment/Condo","PETR, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261923505/0/120/90/341ec6957942a9d19562bbd106dfa783/16/97c3356fe72f2e77001e26393b7a9605/261923505.JPG","V1136575","S","406 910 BEACH AVENUE","VVWYA","$325,000","7/28/2015","135","1","1","369","1997","18","N","1","$197.86","Apartment/Condo","PETR, RENY"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262034595/0/120/90/5fbdc68b0622ba42fddeb315d292a288/16/d5d33e41b82a49debfbe1b0f2f9d921e/262034595.JPG","R2012968","S","201 1169 NELSON STREET","VVWWE","$335,000","11/3/2015","7","1","1","685","1981","34","Y","1","$409.05","Apartment/Condo","PETR, RENR"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262038903/0/120/90/28ff1a673c4f9eb1b64722c37e641e10/16/b8014fabd3db640c9a63384b39728b76/262038903.JPG","R2017276","S","1509 1367 ALBERNI STREET","VVWWE","$339,000","11/23/2015","6","0","1","396","1999","16","Y","1","$200.52","Apartment/Condo","PETR, RENY"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262041910/0/120/90/3e66c3f6d6b861f70d60e59670e401c8/16/93eeb2c42a549f7eab53c71fbdb25b7b/262041910.JPG","R2020283","S","511 1045 HARO STREET","VVWWE","$341,000","12/11/2015","5","1","1","550","1980","35",,,"$190.45","Apartment/Condo","PETN, RENY"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262038856/0/120/90/a71b358cd6b5273ed3fdfcb556881ddc/16/fbc1902a4c3c88b25639678bc2e6cb78/262038856.JPG","R2017229","S","201 1280 NICOLA STREET","VVWWE","$342,000","11/23/2015","10","1","1","670","1989","26","Y","1","$273.94","Apartment/Condo","PETR, RENN"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262035388/0/120/90/202e5c7da41091086638b9b34754faa1/16/129fea1c1efc474e120e452852ab071a/262035388.JPG","R2013761","S","801 811 HELMCKEN STREET","VVWDT","$342,800","11/5/2015","1","1","1","589","1995","20","Y","1","$195.00","Apartment/Condo","RENR"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262002239/0/120/90/b52db2a4e064f5ed1e0cd3df69c2eab1/16/17a5cffdbb16a8a66c56bb7c7a557209/262002239.JPG","V1142014","S","505 438 SEYMOUR STREET","VVWDT","$343,000","8/31/2015","88","1","1","536","1996","19","Y","0","$355.61","Apartment/Condo","PETN, RENY"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262038325/0/120/90/47f1a882b07b62fe98f943a651115ec0/16/e921a0ec1f532c74b8f5849cd26797dd/262038325.JPG","R2016698","S","403 1550 BARCLAY STREET","VVWWE","$347,000","11/21/2015","3","1","1","566","1981","34","N","0","$224.03","Apartment/Condo","PETR, RENY"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262033606/0/120/90/f51b35e042a1b51a0eed7fd61720320a/16/e1ba65581ad0ef1a265e1928dde236d3/262033606.JPG","R2011979","S","708 811 HELMCKEN STREET","VVWDT","$350,000","10/29/2015","18","1","1","591","1995","20",,"1","$277.00","Apartment/Condo","PETR, RENR"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262039824/0/120/90/84f738f5d6b7845d796d334e4aa17d73/16/1b5035a7341675c198e88b48545ffd9a/262039824.JPG","R2018197","S","209 1718 NELSON STREET","VVWWE","$350,000","11/30/2015","0","1","1","596","1979","36",,,"$0.00","Apartment/Condo","NO"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262030246/0/120/90/5e2ed4faf0135717a74b605bf41f97bc/16/79a66aa56875d6e0b0ab71190393fef3/262030246.JPG","R2008619","S","1903 1238 SEYMOUR STREET","VVWDT","$350,000","10/15/2015","36","0","1","456","1996","19","Y","1","$190.68","Apartment/Condo","RENY"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262000862/0/120/90/60ee0f86d9fd074dfd6897b481e772c5/16/ae36aad93f99f3c4d84593b0eacd2e91/262000862.JPG","V1141897","S","1204 1850 COMOX STREET","VVWWE","$357,000","9/1/2015","94","0","1","582","1968","47","Y","1","$294.00","Apartment/Condo","PETR, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/63ed1da6b1b960795b2d411bf69cfae5/NoPhotoAvailable.jpg","R2004546","S","212 1140 PENDRELL STREET","VVWWE","$359,900","9/29/2015","89","1","1","760","1978","38","Y","1","$268.32","Apartment/Condo","PETR, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262037358/0/120/90/2e4734f09ab74051279406810c437f09/16/431a53581791820bb8bf7ae2074669d3/262037358.JPG","R2015731","S","1106 1725 PENDRELL STREET","VVWWE","$361,000","11/16/2015","8","1","1","621","1974","42","Y","1","$351.23","Apartment/Condo","PETY, RENN"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262029796/0/120/90/4b0414bb6e94b58b00b7bea23c166fce/16/84378331275bb0aaf8168311d4beb811/262029796.JPG","R2008169","S","210 1177 HORNBY STREET","VVWDT","$362,500","10/12/2015","45","1","1","642","1995","20","Y",,"$294.95","Apartment/Condo","PETY"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262036846/0/120/90/d97544e67a4526996da540fcf3c7915c/16/ccc89bdc67048c2f3b8b624e938e43f5/262036846.JPG","R2015219","S","901 811 HELMCKEN STREET","VVWDT","$365,000","11/10/2015","7","1","1","589","1995","20","Y","1","$277.91","Apartment/Condo","PETY, RENR"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262042178/0/120/90/63d1a8480d8fad420b4b72e7c571065d/16/96b927d0e493cc244e7737a067965402/262042178.JPG","R2020551","S","901 438 SEYMOUR STREET","VVWDT","$365,000","12/12/2015","9","1","1","534","1996","20","Y","1","$347.71","Apartment/Condo","PETN, RENY"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262042445/0/120/90/4c4d01852c6b3a72a12966932c914dc3/16/60050ad986a3c95cb257813307ccd3a6/262042445.JPG","R2020818","S","1510 438 SEYMOUR STREET","VVWDT","$365,000","12/15/2015","1","1","1","538","1998","18","Y","1","$355.61","Apartment/Condo","PETN, RENY"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262039803/0/120/90/a4c3c79925d4de4440790b2846df3154/16/9d132ff85cbe66f9add255af5d3866ab/262039803.JPG","R2018176","S","1806 161 W GEORGIA STREET","VVWDT","$368,000","11/26/2015","20","0","1","447","2012","4","N","0","$220.00","Apartment/Condo","PETR, RENY"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262040480/0/120/90/58d5f30780ea967b9abc2d743963c2b7/16/53d3a0ce3f9cdb95fc6625a57abd26eb/262040480.JPG","R2018853","S","1102 438 SEYMOUR STREET","VVWDT","$369,000","12/2/2015","1","1","1","570","1996","19","Y","1","$355.60","Apartment/Condo","PETN, RENY"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262032874/0/120/90/17e4ffca6edfa4208a8b83b3711b60bf/16/75bf122922755c0b316ea9e8d77aac4f/262032874.JPG","R2011247","S","311 1318 THURLOW STREET","VVWWE","$370,000","10/26/2015","7","1","1","522","1985","30","Y","1","$258.08","Apartment/Condo","PETR, RENR"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262036988/0/120/90/cefeae8587921d7e9f37cbf4a9f8d175/16/f8e9bf28fa73d78bc12a02245da4cdf5/262036988.JPG","R2015361","S","219 933 SEYMOUR STREET","VVWDT","$370,000","11/16/2015","0","1","1","664","1998","17","N",,"$200.00","Apartment/Condo","PETY, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262025538/0/120/90/706298bb2e1c0eb912a3deb371fddcc1/16/f40fe698b4c1db82faf5e14102065a54/262025538.JPG","R2003911","S","2807 668 CITADEL PARADE","VVWDT","$375,000","9/28/2015","54","0","1","510","2007","8",,,"$228.35","Apartment/Condo","PETR, RENY"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262034708/0/120/90/5ff6931b07c4c421860465373f23cdce/16/7efd3b54a2a2be637aeac365bd8d4a71/262034708.JPG","R2013081","S","1403 1199 SEYMOUR STREET","VVWDT","$379,051","11/2/2015","7","0","1","440","2005","10","Y",,"$195.77","Apartment/Condo","PETY, RENY"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262034690/0/120/90/cf0cffa0c90854a14d745694d83c693a/16/d9b58d22dd0fed77b8791461be113707/262034690.JPG","R2013063","S","402 1743 PENDRELL STREET","VVWWE","$380,000","11/2/2015","15","1","1","625","1955","60","Y","1","$311.03","Apartment/Condo","PETR"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262034061/0/120/90/d3a225517347f2506908fdd23d0cc679/16/388ed4d3aee094df54300f57e6005ffd/262034061.JPG","R2012434","S","106 1169 NELSON STREET","VVWWE","$385,000","11/2/2015","18","2","1","764","1981","34","Y","1","$446.24","Apartment/Condo","PETR, RENR"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262038868/0/120/90/8232c0aaed40ad10ba730dc555540ced/16/9581d9dd0891f0f19abba8abbb333580/262038868.JPG","R2017241","S","1107 63 KEEFER PLACE","VVWDT","$385,000","11/23/2015","15","1","1","579","2000","15","Y","1","$319.66","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262035386/0/120/90/9f0826f73734a5e633ca523475571c50/16/24341248b49c1e2b3555f7134e5b6d56/262035386.JPG","R2013759","S","2004 989 NELSON STREET","VVWDT","$387,500","11/6/2015","3","1","1","502","9999","999","Y","0","$315.00","Apartment/Condo","RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262036442/0/120/90/01be6f2b0cf7414168f63cb887f15e9b/16/7768ea72aa1b886a606da3c8f65a1921/262036442.JPG","R2014815","S","2109 131 REGIMENT SQUARE","VVWDT","$388,800","11/10/2015","8","1","1","502","2007","8","N",,"$240.87","Apartment/Condo","PETY, PETR, RENY"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262042117/0/120/90/78fffaf76e606c9f51d1636542ebd487/16/9f3f1184755902ece674b7db296b55c7/262042117.JPG","R2020490","S","1104 989 NELSON STREET","VVWDT","$390,000","12/14/2015","0","2","1","636","1994","21","Y","0","$401.15","Apartment/Condo","PETN, RENY"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262042024/0/120/90/1f9b122a89d9dc159d3edc45958f42ab/16/76fddf4a4b4e642ace4c0ba8ab8e0a4e/262042024.JPG","R2020397","S","1704 989 BEATTY STREET STREET","VVWYA","$399,800","12/14/2015","7","0","1","472","2004","11","Y","1","$211.62","Apartment/Condo","PETY, RENY"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262034277/0/120/90/6e6ee8ec96da9cf35a9e61cfb5d237da/16/55b4249d623117bc426a86205b8edf4a/262034277.JPG","R2012650","S","2309 438 SEYMOUR STREET","VVWDT","$406,500","11/2/2015","7","1","1","560","1996","19","Y","1","$371.42","Apartment/Condo","PETN, RENY"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262032511/0/120/90/553c5ad7d6bd492319f42d83772a4ded/16/51533fd32f17e7d59ad06a77de52020e/262032511.JPG","R2010884","S","1707 688 ABBOTT STREET","VVWDT","$408,000","10/26/2015","7","1","1","562","2007","8","N","1","$237.00","Apartment/Condo","PETY, RENY"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262041856/0/120/90/b5c3769972e031a4e9e1abd6a27885f7/16/d4c2cd2fec85efb0aa0fe228ff7cfe09/262041856.JPG","R2020229","S","2306 233 ROBSON STREET","VVWDT","$410,000","12/11/2015","4","0","1","500","2009","7","N","0","$174.92","Apartment/Condo","PETR, RENY"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262036040/0/120/90/800901c25963a82a23b1c77f481ff8f3/16/276ac4a4c3bf2934eb496149f8c57e5c/262036040.JPG","R2014413","S","711 1212 HOWE STREET","VVWDT","$410,000","11/10/2015","5","1","1","550","2008","7","Y","1","$234.44","Apartment/Condo","PETY, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262040348/0/120/90/15bc555b2523d358cbe1b19472cae24a/16/27fedebe2cc9eb59bcc2a1bc43eca99f/262040348.JPG","R2018721","S","2508 909 MAINLAND STREET","VVWYA","$410,000","12/1/2015","3","0","1","435","2007","8","Y","1","$177.40","Apartment/Condo","NO"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262034059/0/120/90/3c142c3bf04b1f66f4944e3f1c7fbe8e/16/a212fd290dd71cae8ef7484dc11d0069/262034059.JPG","R2012432","S","1501 989 BEATTY STREET","VVWYA","$411,000","11/2/2015","7","1","1","500","2004","11","Y","1","$216.43","Apartment/Condo","PETY, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262033057/0/120/90/11dcf2c6c16588b8d6b630cf5e1b57df/16/862cdf948ded9bd0c8751980a34effca/262033057.JPG","R2011430","S","903 438 SEYMOUR STREET","VVWDT","$411,000","10/26/2015","14","2","2","710","1996","19","Y",,"$460.25","Apartment/Condo","NO"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262012165/0/120/90/57daf304b203ee36c287c5ddf870129a/16/0ae55a07ec7f62d55f6b62460fbe700e/262012165.JPG","V1142855","S","402 1500 PENDRELL STREET","VVWWE","$415,000","9/7/2015","72","1","1","770","1978","37","Y","1","$351.15","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262040123/0/120/90/0140a63074282cf54912e95e070cc3a9/16/99abd42a573269834f06eda92c58b6d0/262040123.JPG","R2018496","S","2302 1850 COMOX STREET","VVWWE","$415,000","12/1/2015","6","1","1","651","1968","47","Y","1","$332.00","Apartment/Condo","AGER, PETR, RENY"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262030630/0/120/90/445a81147fb90891564c888423b5495a/16/9d2b7864acfc70bba2f86b5241b92bc6/262030630.JPG","R2009003","S","3209 128 W CORDOVA STREET","VVWDT","$415,000","10/16/2015","26","1","1","559","2009","6","N","1","$310.62","Apartment/Condo","PETR, RENR"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261987169/0/120/90/2f2cda3ce80202e6ffa5253843ecb69d/16/55b023a6ebc8e24acafb3d3bd7d356bb/261987169.JPG","V1140995","S","512 22 E CORDOVA STREET","VVEDT","$416,500","8/26/2015","69","1","1","717","1997","18","N","1","$389.28","Apartment/Condo","NO, PETY, RENY"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262040241/0/120/90/aaa9666d052e3d6b413d1c76b34af437/16/d8bd050ad37694aaecc92ec23fd59641/262040241.JPG","R2018614","S","511 1889 ALBERNI STREET","VVWWE","$418,800","11/30/2015","6","1","1","486","1998","17","N","1","$311.21","Apartment/Condo","PETR, RENY"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262023880/0/120/90/849fef59993a277a5e38f383b32a03c7/16/486686881d4345b056fd29c9a457b1ea/262023880.JPG","R2002253","S","601 1009 HARWOOD STREET","VVWWE","$419,000","9/21/2015","47","1","1","479","2014","1","Y","1","$213.19","Apartment/Condo","PETR, RENR"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262042755/0/120/90/585daf19dd4f1874f47265d3b1c5aeea/16/b9bf15bc78f5217ecd1db288948742fa/262042755.JPG","R2021128","S","207 910 BEACH AVENUE","VVWYA","$420,000","12/17/2015","0","1","1","551","1998","17",,"1","$296.51","Apartment/Condo","PETY, RENY"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262036519/0/120/90/b7e16b61c8f3c901339f14990cda4bf3/16/b3166c4c399c572e7338fac5e3d7658e/262036519.JPG","R2014892","S","815 1372 SEYMOUR STREET","VVWDT","$420,000","11/12/2015","41","1","1","490","2013","3","N","0","$174.58","Apartment/Condo","NO"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262040529/0/120/90/fdfa78766ee96d8f4d08120fabae5032/16/0129c22cf522e9e6391a311ba5ea3bcc/262040529.JPG","R2018902","S","2302 999 SEYMOUR STREET","VVWDT","$420,000","12/1/2015","9","1","1","500","2014","1","Y",,"$211.79","Apartment/Condo","PETY, RENY"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262037282/0/120/90/72a577c551398dbd27787d8cb17900b0/16/e2a33dad318ddb712c113713adac8eac/262037282.JPG","R2015655","S","608 1723 ALBERNI STREET","VVWWE","$425,000","11/16/2015","14","1","1","579","1998","17","Y","1","$293.39","Apartment/Condo","PETY, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262042489/0/120/90/491e05f2ab341580c436cbe4acbd20e0/16/cd59e4c42fa47524cea656f5b052213c/262042489.JPG","R2020862","S","904 999 SEYMOUR STREET","VVWDT","$428,000","12/15/2015","0","1","1","503","2014","1","Y","0","$213.72","Apartment/Condo","PETY, RENY"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261878325/0/120/90/23201de5b105f3d89ca00c11c02fc85b/16/160374572a84c7d1ba52498b2cdbe12d/261878325.JPG","V1133358","S","1206 999 SEYMOUR STREET","VVWDT","$428,000","7/7/2015","161","1","1","503","2014","2","Y","0","$213.72","Apartment/Condo","PETY, RENY"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262033600/0/120/90/d3cebdf2e59f49ed78815ee9110737b5/16/9d24282758f438147a8bcd7aeeafd362/262033600.JPG","R2011973","S","501 12 WATER STREET","VVWDT","$429,000","10/28/2015","6","1","1","600","2009","6","N","0","$259.09","Apartment/Condo","PETY, RENY"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262036152/0/120/90/4376bf7f80b3b93268c4cdc21a8cb8b5/16/5d1e6b5316f19050a815f88c99713f8b/262036152.JPG","R2014525","S","611 1009 HARWOOD STREET","VVWWE","$430,000","11/10/2015","32","1","1","490","2014","1","Y","1","$230.20","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262034292/0/120/90/c0463377c865170bd14198bf58e0dded/16/b1f845412e8e3bb6e39b8ba9002ec396/262034292.JPG","R2012665","S","401 1238 BURRARD STREET","VVWDT","$432,000","11/3/2015","5","1","1","662","2003","12","N","1","$315.62","Apartment/Condo","PETY, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262033878/0/120/90/57342ff70ec47c82bece3784b66c0860/16/03cdfe53bbbf91cd6550bcaca5f5b30e/262033878.JPG","R2012251","S","3205 688 ABBOTT STREET","VVWDT","$433,000","11/1/2015","7","1","1","596","2007","8","N","1","$273.07","Apartment/Condo","PETR, RENY"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262034163/0/120/90/518c7c3a0dfa544b5b7c1643ea85990a/16/38dca7b5a6a2c8d70e2c38e1864c68d0/262034163.JPG","R2012536","S","905 58 KEEFER PLACE","VVWDT","$435,000","11/2/2015","7","1","1","673","2007","8","Y","1","$312.79","Apartment/Condo","PETY, RENY"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262037266/0/120/90/182a19479015d196eb00603ec9a066bb/16/8d6d0d8f49d18ae01287c1282cc6210c/262037266.JPG","R2015639","S","1707 689 ABBOTT STREET","VVWDT","$436,000","11/16/2015","3","1","1","560","2009","6","N","1","$244.61","Apartment/Condo","PETR, RENY"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262021344/0/120/90/2e18ced266b1257789aee3e925537f64/16/147566041338de0c91c9fa85a38c1ec8/262021344.JPG","V1143688","S","2305 128 W CORDOVA STREET","VVWDT","$437,000","9/10/2015","95","1","1","639","2009","6",,"1","$358.41","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262034771/0/120/90/ea28cef282ba762a72e732efa0cb9ff5/16/bf8fc6f7457f1a01330168d28445a896/262034771.JPG","R2013144","S","1105 610 GRANVILLE STREET","VVWDT","$438,000","11/4/2015","12","1","1","485","2006","9",,"1","$193.60","Apartment/Condo","PETY, RENY"
