"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","TypeDwel","Bylaw Restrictions"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262130474/0/120/90/b20a1aa41de5b1fff2390914ddae40ee/16/636081a96acb38fd4e0a465d0f247981/262130474.JPG","R2108847","S","38 777 BURRARD STREET","VVWWE","$445,000","9/13/2016","8","1","1","634","1914","102","Y",,"$290.00","Apartment/Condo","PETR, RENR"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262115219/0/120/90/679b0862ec2ccf4908b03029988cea5f/16/a30cc80e1ffeb7db07631a696758f40c/262115219.JPG","R2093592","S","618 1330 BURRARD STREET","VVWDT","$445,000","7/21/2016","3","0","1","480","1978","38","Y","1","$196.03","Apartment/Condo","PETN"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262140523/0/120/90/1458d48f4bcb2c1a48ace63f1476cac1/16/301ab9ef253db53d3d296f852fdc3fc9/262140523.JPG","R2118896","S","419 1500 PENDRELL STREET","VVWWE","$445,000","10/24/2016","2","1","1","631","1978","38","Y","1","$288.31","Apartment/Condo","PETR, RENR"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262067615/0/120/90/93cb4e48eb9d207124dbbcb7d348bc77/16/f47033a60c942029ee84613f0b3989cf/262067615.JPG","R2045988","S","512 66 W CORDOVA STREET","VVWDT","$446,000","3/15/2016","63","1","1","611","2012","4","Y",,"$248.00","Apartment/Condo","RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262120920/0/120/90/4d3b05a8d302a8b84e20a6cd7ea5f21b/16/9c7b1b57f6452c76e40dec7e066172e3/262120920.JPG","R2099293","S","1806 939 EXPO BOULEVARD","VVWYA","$448,000","8/9/2016","12","0","1","446","2005","11","Y","1","$237.97","Apartment/Condo","PETY, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262127037/0/120/90/11b0a9b65e55e7e0bf8e9ca9962648e7/16/a47f90e62dccb90700efb4c32e3cb510/262127037.JPG","R2105410","S","1808 1283 HOWE STREET","VVWDT","$448,000","8/31/2016","9","1","1","479","2018","0",,,"$182.02","Apartment/Condo","PETY, RENY"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262118590/0/120/90/6cde1aed42a8befa2fab6987f4f6566d/16/f188baf77d1f1070fdbf6c2ae194e4f4/262118590.JPG","R2096963","S","302 1565 BURNABY STREET","VVWWE","$448,000","8/2/2016","7","1","1","740","1948","68","Y","0","$302.00","Apartment/Condo","PETN, RENN"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262117454/0/120/90/19b9bc3115e3b581776266b9e76e4976/16/03b2d68de8140f7590d88d4cddf20e26/262117454.JPG","R2095827","S","1805 438 SEYMOUR STREET","VVWDT","$448,800","7/28/2016","29","1","1","515","1996","20","Y","1","$366.51","Apartment/Condo","PETN, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262126326/0/120/90/95bb5f4c6964d798830a88ea2e6018c1/16/52fa261ddd4a58a7bc61c1bb636c2c2d/262126326.JPG","R2104699","S","1404 989 BEATTY STREET","VVWYA","$449,000","8/31/2016","8","1","1","471","2004","12","Y","1","$211.62","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262093898/0/120/90/78cb8010589af0dfbf7979bfc0ca1698/16/685ba8ed0a2c88f52d4e92dc796cb1ae/262093898.JPG","R2072271","S","1010 189 KEEFER STREET","VVEDT","$449,000","5/24/2016","8","1","1","456","2015","1","Y","1","$228.94","Apartment/Condo","PETR, RENY"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262098955/0/120/90/879196d7332489bb53ad5ef2cae0c6a5/16/aca2283c30b428ff4f7ab60393883808/262098955.JPG","R2077328","S","201 66 W CORDOVA STREET","VVWDT","$449,000","6/3/2016","9","1","1","529","2013","3","Y",,"$218.37","Apartment/Condo","PETY, RENR"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262096890/0/120/90/dddf03abc4e73914d2edc3eac3d93802/16/49207f03f7583ab35a6021d1d06291b5/262096890.JPG","R2075263","S","1004 438 SEYMOUR STREET","VVWDT","$450,000","5/30/2016","2","1","1","560","1996","20","Y","1","$400.60","Apartment/Condo","PETN, RENY"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262131593/0/120/90/870765cf51ef1cb530b58e9667e82e90/16/7a11976c054e514bc98bc803b22e65d6/262131593.JPG","R2109966","S","506 1238 RICHARDS STREET","VVWYA","$450,000","9/19/2016","3","0","1","468","1998","18","Y","0","$226.40","Apartment/Condo","PETY, RENY"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262084254/0/120/90/d634fa772aec8b0f69adb164adca3a7e/16/0f8fb2d14674f957e8712c46fd117f3e/262084254.JPG","R2062627","S","1106 501 PACIFIC STREET","VVWDT","$450,000","4/27/2016","5","0","1","480","1999","17","Y","1","$263.87","Apartment/Condo","PETR"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262130448/0/120/90/b50d0fb387272acf4bf8048860b8b59d/16/8cae013d1aea3ec882b1c45972840d6a/262130448.JPG","R2108821","S","68 777 BURRARD STREET","VVWWE","$450,000","9/13/2016","8","1","1","610","1914","102","Y",,"$289.00","Apartment/Condo","PETR, RENR"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262101716/0/120/90/d34a3c900d371c3d4f959660dc6983f8/16/b96e4d64224ca52704d08845d6104d12/262101716.JPG","R2080089","S","706 939 EXPO BOULEVARD","VVWYA","$450,000","6/13/2016","8","0","1","445","2005","11","N","1","$223.00","Apartment/Condo","PETY, RENY"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262088397/0/120/90/a0f84fb0e0869a972987f81eaeca707c/16/63cbfe97a78bd897837db9bb5fb83d86/262088397.JPG","R2066770","S","503 1255 SEYMOUR STREET","VVWDT","$450,000","5/9/2016","7","0","1","490","2008","8","Y","1","$196.00","Apartment/Condo","PETR, RENR"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262126441/0/120/90/dbab345b2928ffd3bafd7299679e7060/16/50d99d5a7e9a843d3b654b4a84387c74/262126441.JPG","R2104814","S","402 950 DRAKE STREET","VVWDT","$450,000","8/30/2016","46","0","1","460","1982","34",,"0","$213.76","Apartment/Condo","PETN, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262114015/0/120/90/6aff54a82ac1cdaf5d041842408d5433/16/92fdcc54dd5aeaf7cc9036e66e07d6c6/262114015.JPG","R2092388","S","602 438 SEYMOUR STREET","VVWDT","$450,000","7/17/2016","9","1","1","559","1996","20","Y","1","$400.60","Apartment/Condo","PETN, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262102546/0/120/90/e164b66a598e7fcab20eb52d31c82770/16/1a2d3ae64f774523db5165d347d16845/262102546.JPG","R2080919","S","307 1949 BEACH AVENUE","VVWWE","$450,000","6/15/2016","15","1","1","809","1949","67","Y","0","$496.00","Apartment/Condo","AGER, PETN, RENN"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262120766/0/120/90/56f840a89327b47ced32e1dcfb577ace/16/88f79624070afc38049c713d49e2b463/262120766.JPG","R2099139","S","1612 610 GRANVILLE STREET","VVWDT","$450,000","8/8/2016","9","0","1","431","2006","10","N","1","$169.72","Apartment/Condo","PETY, RENY"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262120699/0/120/90/8c928db786d5aff4da108870523ecd71/16/f7c4aeb918133c9a8884a7789917d4a0/262120699.JPG","R2099072","S","409 1975 PENDRELL STREET","VVWWE","$450,000","8/9/2016","1","1","1","658","1957","59","Y",,"$336.81","Apartment/Condo","PETN, RENN"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262139658/0/120/90/0fd147f8442ca3d2827398197e84e5ad/16/e0ce90577441c69ab31ae4f3db4d3e3c/262139658.JPG","R2118031","S","603 188 KEEFER STREET","VVEDT","$450,000","10/19/2016","3","1","1","506","2016","1",,"1","$199.09","Apartment/Condo","PETY, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262097192/0/120/90/c33235c76cb02c49b35089b949897785/16/37a67ccaaebfa8e056a9f225d66710c7/262097192.JPG","R2075565","S","405 1718 NELSON STREET","VVWWE","$450,001","5/31/2016","7","1","1","511","1979","37","Y","1","$294.73","Apartment/Condo","PETY, RENY"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262065097/0/120/90/ac29252431a3d4d033e92dc0b58d31cb/16/b754c5c34cbf814888f0382732dc0494/262065097.JPG","R2043470","S","1806 233 ROBSON STREET","VVWDT","$452,000","3/8/2016","57","0","1","500","2009","7",,,"$175.00","Apartment/Condo","PETR, RENY"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262095314/0/120/90/3174d40d983f406821af9fb0b6808d05/16/efba84b0af5e7b805fac453300f092e1/262095314.JPG","R2073687","S","3308 233 ROBSON STREET","VVWDT","$452,000","5/26/2016","11","0","1","442","2009","7","N",,"$160.51","Apartment/Condo","PETR, RENY"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262090049/0/120/90/40c0dad64c8ec2801a0372b4120844f4/16/a318b73544dcc49942af03220f59c7ef/262090049.JPG","R2068422","S","106 1550 BARCLAY STREET","VVWWE","$452,000","5/11/2016","13","1","1","612","1981","35","Y","1","$242.34","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262109533/0/120/90/5019d978c3c55136d8c44db5a8167b65/16/45fdf884541b57478327dd4c4fe456d6/262109533.JPG","R2087906","S","1111 1333 W GEORGIA STREET","VVWCB","$455,000","7/5/2016","7","0","1","421","2006","10","Y","1","$195.26","Apartment/Condo","NO"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262122213/0/120/90/409ddce73f942b6d81a4aa314b6c0ef5/16/fc80bbf2fb53ad80fcbe46f98065972c/262122213.JPG","R2100586","S","502 1295 RICHARDS STREET","VVWDT","$455,000","8/9/2016","16","1","1","548","2003","13","N","0","$216.64","Apartment/Condo","PETY, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262127046/0/120/90/6e599defd28d6a41132d87a23687eb5b/16/d1fc9966027e50eb8f94879dc0875ad5/262127046.JPG","R2105419","S","2008 1283 HOWE STREET","VVWDT","$455,800","8/31/2016","13","1","1","479","2018","0",,,"$182.02","Apartment/Condo","PETY, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262117477/0/120/90/c341b899b88c27ac9825ed24e125dca7/16/8a881788c13fda6a393b875ca14db941/262117477.JPG","R2095850","S","906 1212 HOWE STREET","VVWDT","$456,000","7/28/2016","2","1","1","523","2008","8","Y","1","$233.08","Apartment/Condo","PETY, RENY"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262092061/0/120/90/7e5c50bdb59281ec8976e28982b59e04/16/0160bac137e7bd1a797b5e0dc64a999b/262092061.JPG","R2070434","S","1701 438 SEYMOUR STREET","VVWDT","$458,000","5/17/2016","6","1","1","548","1996","20","Y","1","$347.71","Apartment/Condo","PETN, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262080593/0/120/90/d0d094845267e95977dfde461d6d897c/16/960ee8cdd8fc2fd23172dc6b00ea27c4/262080593.JPG","R2058966","S","204 488 HELMCKEN STREET","VVWYA","$459,000","4/18/2016","20","1","1","560","1995","21","Y","1","$278.49","Apartment/Condo","PETR, RENY"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262113803/0/120/90/74310f79f2391455d57d6a65279d9d15/16/501edf27e49c0445a8475c0049511ad2/262113803.JPG","R2092176","S","2410 501 PACIFIC STREET","VVWDT","$459,800","7/18/2016","75","0","1","513","2000","16","Y","1","$282.85","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262116686/0/120/90/596dc528aad76230a3c42518bef3decc/16/033fb060c54a55805ae5a6eb268bd363/262116686.JPG","R2095059","S","2505 438 SEYMOUR STREET","VVWDT","$460,000","7/26/2016","23","1","1","515","1996","20","Y","1","$366.51","Apartment/Condo","PETN, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262122670/0/120/90/20587cac7f759609d59295963ab15aed/16/54b274c3d8684a07f1e536e72dc1d7c4/262122670.JPG","R2101043","S","1102 928 RICHARDS STREET","VVWYA","$460,000","8/15/2016","13","1","1","503","2000","16","Y","1","$247.49","Apartment/Condo","RENY"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262083263/0/120/90/2f9b5abc648ad6c37be9fc9d18bb50ae/16/21f6084497ad0fa95a626644cb6fe900/262083263.JPG","R2061636","S","504 1177 HORNBY STREET","VVWDT","$460,000","4/25/2016","8","1","1","706","1995","21","Y","1","$331.89","Apartment/Condo","PETR, RENR"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262093233/0/120/90/781436abc48f89aeaa9d1c2298fb7621/16/649af668f471c0b40af020331d007ef7/262093233.JPG","R2071606","S","1506 1050 BURRARD STREET","VVWDT","$460,000","5/18/2016","36","0","1","426","1994","22",,"1","$187.14","Apartment/Condo","PETR"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262136148/0/120/90/f2ae9fac93e40f3a832a3cc4311bf67b/16/e4fa11a8729cd3c6214c81566e9a3790/262136148.JPG","R2114521","S","2303 131 REGIMENT SQUARE","VVWDT","$460,000","10/4/2016","14","1","1","502","2007","9","N",,"$240.48","Apartment/Condo","PETY, RENY, SMKG"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262109093/0/120/90/7339cf8f7be303709e590dfae51ed6cf/16/6ba79824dce10a84e126642c5c3265fd/262109093.JPG","R2087466","S","2006 928 BEATTY STREET","VVWYA","$460,000","7/4/2016","8","0","1","446","2005","11","N","1","$237.97","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262099490/0/120/90/e7c40df66370cec6e1cdcfc97da8e3a7/16/97f1eb263b275c0a617a55b1aaf2fb30/262099490.JPG","R2077863","S","806 63 KEEFER PLACE","VVWDT","$460,000","6/7/2016","6","1","1","576","2000","16","Y","1","$312.65","Apartment/Condo","PETR, RENR"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262101514/0/120/90/d4e18ae39bce1126e62726c1882035a9/16/2fdc8b562a12e3fe14c0af0b74e44bd9/262101514.JPG","R2079887","S","502 928 RICHARDS STREET","VVWYA","$460,000","6/13/2016","7","1","1","489","2000","16","Y","1","$213.00","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262077692/0/120/90/54775a7b90adf887d39b8321b193af5e/16/81402ee6bdc4849b9260f717d684511a/262077692.JPG","R2056065","S","502 1949 BEACH AVENUE","VVWWE","$460,000","4/11/2016","63","0","1","581","1949","67","Y","0","$409.40","Apartment/Condo","AGER, PETN, RENN"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262102286/0/120/90/4aab2519c3a50fa613e81d8c22f2f3a1/16/35180f659abe5021b29a0f84d062d729/262102286.JPG","R2080659","S","101 1435 NELSON STREET","VVWWE","$460,000","6/14/2016","7","1","1","738","1976","40","Y","1","$425.35","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262109634/0/120/90/aa66dd7f33dfbd6b74b955df235fbc3c/16/c23fd843c7a7510b3960584891dec4e1/262109634.JPG","R2088007","S","1906 939 EXPO BOULEVARD","VVWYA","$461,000","7/4/2016","9","0","1","446","2005","11","Y","1","$237.97","Apartment/Condo","PETY, RENY"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262112596/0/120/90/50c49093e730b64563ab400f46fc6911/16/9d76caecec971e64f7179a6fe095ac01/262112596.JPG","R2090969","S","2705 438 SEYMOUR STREET","VVWDT","$463,800","7/13/2016","4","1","1","536","1996","20","Y","1","$366.51","Apartment/Condo","PETN, RENY"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262130059/0/120/90/393d0eeebe10f535293a1e17d262b8f8/15/80b3ced2204d24b0052ac0e419f40533/262130059.JPG","R2108432","S","205 1080 BROUGHTON STREET","VVWWE","$464,000","9/12/2016","2","1","1","603","1982","34","Y","1","$205.62","Apartment/Condo","PETR, RENY"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262114859/0/120/90/79a31a3d5ba75d87c491593d04ca80bc/16/03ceb32b18c8ea676d0d941d1a8a823c/262114859.JPG","R2093232","S","203 189 KEEFER STREET","VVEDT","$464,500","7/20/2016","19","1","1","517","2015","1","Y",,"$268.03","Apartment/Condo","NO"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262131099/0/120/90/e55680d40970009e0f37649335139647/16/83f55cf59628b7936070dafa75d1ffb5/262131099.JPG","R2109472","S","1007 555 JERVIS STREET","VVWCB","$465,000","9/15/2016","14","1","1","527","1995","21","Y","1","$285.67","Apartment/Condo","PETY, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262091270/0/120/90/f63cde6db48209993d20c581bb2ef163/16/2404c904cf1650681da7d3241bc21ed8/262091270.JPG","R2069643","S","1009 668 CITADEL PARADE","VVWDT","$465,000","5/16/2016","16","1","1","502","2007","9","N","0","$223.50","Apartment/Condo","PETY, RENY"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262091526/0/120/90/ffbb61c228e117e821cb9fa1496a080b/16/d866eca71b48f1f33459fababd2e022a/262091526.JPG","R2069899","S","806 1295 RICHARDS STREET","VVWDT","$470,000","5/16/2016","7","1","1","478","2002","14","Y",,"$186.91","Apartment/Condo","PETY, RENY"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262027148/0/120/90/abbbfcaa7054e99e929d75770f06915f/16/d72d6f1042ec7770e81e008c19d0c07b/262027148.JPG","R2005521","S","703 1480 HOWE STREET","VVWYA","$470,000","9/30/2015","330","1","1","399","2018","0",,,"$0.00","Apartment/Condo","NO"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262126421/0/120/90/155d2ff7b283b31a110ea0b1eec1eea0/16/40e34a0af2e5320bc4c7abb21e978f10/262126421.JPG","R2104794","S","2103 1850 COMOX STREET","VVWWE","$470,000","8/31/2016","3","1","1","648","1968","48","Y","1","$342.00","Apartment/Condo","PETR, RENY"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262130134/0/120/90/357979a461d82068fa0c4b1287ec81e2/16/fa9d1a1dbd653700fd317e4f9cf2ace5/262130134.JPG","R2108507","S","201 1554 BURNABY STREET","VVWWE","$470,000","9/13/2016","10","1","1","700","1990","26","Y","1","$311.20","Apartment/Condo","PETR, RENN"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262102824/0/120/90/e52a1f52df0c91c433bf7fab6158e4f6/16/8e544660cbb2026d7fd4c245fdad2083/262102824.JPG","R2081197","S","501 1060 ALBERNI STREET","VVWWE","$471,000","6/13/2016","7","1","1","623","1989","27","Y","1","$166.56","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262096170/0/120/90/6b4e833cd91ccfe05dea4f1068320395/16/53f1462243cdd6300f0b97eaa5865000/262096170.JPG","R2074543","S","508 555 JERVIS STREET","VVWCB","$475,000","5/27/2016","45","1","1","528","1996","20","Y","1","$285.67","Apartment/Condo","PETR, RENR"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262118345/0/120/90/de5a54a8c669d0ac3e4f3f2b80662f93/16/e83c67a1cf61181fb479d32af9dd4d60/262118345.JPG","R2096718","S","501 989 NELSON STREET","VVWDT","$475,000","7/27/2016","26","1","1","617","1999","17","Y",,"$390.86","Apartment/Condo","RENY"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262086695/0/120/90/a163cb6f8c0a409d5eaad6981ffe95e8/16/2f1d9dc012acd963c5c569c6c7bd8470/262086695.JPG","R2065068","S","1810 1060 ALBERNI STREET","VVWWE","$475,000","5/2/2016","8","0","1","580","1990","26","N","1","$269.00","Apartment/Condo","PETN, RENY"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262136884/0/120/90/965e97f32392d6ae5578ba014325917f/16/9850a7b2daf32a6c15d9d01338a439e0/262136884.JPG","R2115257","S","807 689 ABBOTT STREET","VVWDT","$475,000","10/7/2016","3","1","1","578","2009","7","Y","1","$244.62","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262088893/0/120/90/afc08596030eec7124a9dbaf4747b85d/16/4711dc3e16b84c7dabd008c3b37d63d2/262088893.JPG","R2067266","S","1106 63 KEEFER PLACE","VVWDT","$475,000","5/9/2016","8","1","1","576","2001","15","Y","1","$312.64","Apartment/Condo","PETY, RENY"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262084833/0/120/90/88c43ff928c4e6f6837b3d69a1b5c1c4/16/d5e83c93ce4ccfef12a42cff2bc94b79/262084833.JPG","R2063206","S","502 111 W GEORGIA STREET","VVWDT","$475,000","4/28/2016","7","1","1","626","2007","9",,"1","$281.80","Apartment/Condo","PETY, RENY"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262106645/0/120/90/4180b4af5ba895ef2506e92382135f87/16/4e8376286da570c2281913b893f7be58/262106645.JPG","R2085018","S","301 22 E CORDOVA STREET","VVEDT","$476,000","6/27/2016","7","1","1","671","1997","19","N","1","$378.27","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262113585/0/120/90/9eb377a19dba5df90bf723a0c255097c/16/7b5b9dad783a1d763d1e16dd9521571f/262113585.JPG","R2091958","S","1101 1816 HARO STREET","VVWWE","$478,000","7/18/2016","21","1","1","689","1975","41","Y","1","$349.82","Apartment/Condo","PETN, RENR"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262113863/0/120/90/ba88bb8579c579d5135220043f780283/16/33e05f1eb7f566c41bdfa428061592de/262113863.JPG","R2092236","S","310 168 POWELL STREET","VVEDT","$479,000","7/15/2016","24","1","1","624","2009","7","N","1","$233.87","Apartment/Condo","PETR, RENY"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262132434/0/120/90/7975696785a3cca0a86f21aebf2662df/16/782128f2e57c9c8d037e44a2867de023/262132434.JPG","R2110807","S","410 1 E CORDOVA STREET","VVEDT","$479,000","9/21/2016","32","1","1","613","1997","19",,"1","$289.93","Apartment/Condo","PETR, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262105653/0/120/90/cca1974f18acba0466bae797b0a997ae/16/c7f601ccb133fcf7e54acfe5e0dabad6/262105653.JPG","R2084026","S","1109 1212 HOWE STREET","VVWDT","$479,000","6/22/2016","8","1","1","559","2008","8","Y","1","$248.91","Apartment/Condo","PETY, RENY"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262102957/0/120/90/61517a1570abbc67ae1647ec02ac3a8a/16/8f55836baf37c4b4e98281da80b3da29/262102957.JPG","R2081330","S","308 1855 NELSON STREET","VVWWE","$479,000","6/16/2016","5","1","1","766","1977","39","Y","1","$272.83","Apartment/Condo","PETR, RENR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262125784/0/120/90/561e9094b9f44c4072b88e4f478f2e12/16/7a622b878407b42d14775acf9eefb728/262125784.JPG","R2104157","S","905 66 W CORDOVA STREET","VVWDT","$479,800","8/29/2016","2","1","1","539","2012","4","Y","0","$218.37","Apartment/Condo","PETR, RENR"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262121620/0/120/90/833646d26658387355eda7ceb83993ed/16/3dfc1923c02f7acb0faec0a495d683e5/262121620.JPG","R2099993","S","805 1212 HOWE STREET","VVWDT","$480,000","8/10/2016","49","1","1","590","2008","8","Y","1","$263.29","Apartment/Condo","PETY, RENY"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262094229/0/120/90/bac26a6cbcf6c6f2e0f9288482afe76f/16/a166a3c500df71136e549cca5a15b9be/262094229.JPG","R2072602","S","211 488 HELMCKEN STREET","VVWYA","$480,000","5/24/2016","29","1","1","588","1995","21","Y","1","$291.86","Apartment/Condo","PETR, RENR"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262093291/0/120/90/62a923d9ed8259a3d13269b61bfa24ac/16/6a63570547fa4f8cd3c3d1df0f7a7622/262093291.JPG","R2071664","S","704 1050 BURRARD STREET","VVWDT","$480,000","5/20/2016","19","0","1","468","1994","22","Y","1","$206.51","Apartment/Condo","PETR"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262110157/0/120/90/61d0fac38dddd22c9d6f90b0475ce251/16/ed79b3de9ff22fe991a56e5ebec65b74/262110157.JPG","R2088530","S","811 1212 HOWE STREET","VVWDT","$480,000","7/6/2016","10","1","1","529","2008","8","Y","1","$235.95","Apartment/Condo","PETY, RENY"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262119702/0/120/90/238e1be53dac44e12b97b98b3b27da37/15/247964cb5d3abd8ed974c6bb2c9d98e7/262119702.JPG","R2098075","S","503 822 SEYMOUR STREET","VVWDT","$482,000","8/5/2016","11","1","1","516","2004","12",,,"$245.00","Apartment/Condo","PETY, RENY"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262116155/0/120/90/cf64d7064b65ae918a3e985f99632340/16/aee9a8d82161f25b9a118e029a22c91f/262116155.JPG","R2094528","S","507 233 ABBOTT STREET","VVWDT","$482,000","7/25/2016","8","0","1","593","1996","20","N",,"$257.55","Apartment/Condo","PETY, RENY"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262121435/0/120/90/a15f20ef66e55c9908af2505b2eb4a29/16/dbb211539c416f02ed9e615a0f9ed6a4/262121435.JPG","R2099808","S","307 1018 CAMBIE STREET","VVWYA","$482,000","8/10/2016","8","1","1","549","1998","18",,"1","$279.07","Apartment/Condo","PETR, RENR"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262127018/0/120/90/26d68280ba11b3ad7f4556013c89bcc7/16/4d0247a2fae82d2eac11d0f66af1d364/262127018.JPG","R2105391","S","810 1283 HOWE STREET","VVWDT","$483,000","8/31/2016","22","1","1","622","2018","0",,,"$240.09","Apartment/Condo","PETY, RENY"
