"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Frontage - Feet","Depth","#Kitchens","TypeDwel","Style of Home","# Rms","Area","Full Baths","Half Baths"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261932074/0/120/90/c0c425c1d5aed0a278f1f2b0d85de8f6/16/f1b215dc9270588612633cc36ea06503/261932074.JPG","V1137139","S","12071 MCINTYRE COURT","VMRWC","$372,000","7/29/2015","3","3","2","1,326","1980","35",,,"1","HOUSE","2ST","8","Maple Ridge","1","1"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261162290/0/120/90/a887da2276310bd6c874619040aca960/16/160403baf35a4d2d9545e5e027bc7426/261162290.JPG","V1078308","S","5080 SUNSHINE COAST HIGHWAY","VSCSD","$375,000","7/26/2014","377","6","2","2,400","9999","999","0.00",,"2","HOUSE","2ST","12","Sunshine Coast","2","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261366709/0/120/90/c08e5cc4a4cf004c9a6f608aff7e202d/16/ed44ec0e535d215815323b2bfe1088f3/261366709.JPG","V1093412","S","670 ANDY'S BAY ROAD","VSCGM","$375,000","11/10/2014","271","3","3","2,645","1963","51","300.00","1000.0 IRREG","1","HACR","2ST","8","Sunshine Coast","1","2"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261920331/0/120/90/ddcf1949aaf8b61c4520968ab14a9960/16/ca8400ba5457e4ec4938bc6840052593/261920331.JPG","V1136315","S","3026 FIRBROOK PLACE","VCQMB","$377,500","7/23/2015","22","3","1","1,266","1980","35","30.00","100","1","HOUSE","2ST","8","Coquitlam","1","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261958729/0/120/90/9fc669efc4dcf7a0113a28a6d5cd7fd3/16/7286368583b4f4bf02cf9d8d0a3c765d/261958729.JPG","V1139070","S","12033 261ST STREET","VMRWB","$380,000","8/12/2015","7","4","1","1,680","1968","47","70.00","160","1","HOUSE","RANBG","10","Maple Ridge","1","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261662202/0/120/90/a64a4d470539df60822102ae74a0aff4/16/6486e7cca3c3cb15adf378b2f77c0262/261662202.JPG","V1117178","S","20215 LORNE AVENUE","VMRSW","$384,000","4/14/2015","139","4","2","1,364","1955","60","60.00","120","1","HOUSE","RANBG","7","Maple Ridge","2","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261768718/0/120/90/159df5e2629aa04301e429b01a0ae780/16/2f6507e9e864741f699ac394d04469bb/261768718.JPG","V1125139","S","12879 DOGWOOD DRIVE","VSCPE","$385,000","5/26/2015","83","5","4","2,988","1990","25","100.00","276","2","HOUSE","2ST","11","Sunshine Coast","3","1"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261772672/0/120/90/20fa97a34a6e9887b8617ef284eee2e7/16/eb9e50bdf4919f4447ecb92983d981a9/261772672.JPG","V1125475","S","2100 PORT MELLON HIGHWAY","VSCGB","$390,000","5/23/2015","81","4","2","1,296","2010","5","748.07",,"1","HACR","RANBG","7","Sunshine Coast","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261505945/0/120/90/e44746caa325cb15c35aee31a66ee760/16/8e90d0b8443de0a40cd8757ff8509c21/261505945.JPG","V1104358","S","5565 RILEY ROAD","VSCHB","$391,000","2/10/2015","198","3","3","1,810","2007","8","115.00","197EFF","1","HOUSE","2ST","7","Sunshine Coast","3","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261987125/0/120/90/82572ca2711aad81252f76e28d92b89f/16/88a9e221161369989ff98154127f495c/261987125.JPG","V1140987","S","809 BRITANNIA WAY","VSQBB","$395,500","8/24/2015","7","3","2","1,175","9999","999","16.00","42","1","MNFLD","1ST","6","Squamish","2","0"
