"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Frontage - Feet","Depth","#Kitchens","TypeDwel","Style of Home","# Rms","Area","Full Baths","Half Baths"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262208078/0/120/90/b2b95916411e66a5cf680fb3d4d4e867/16/e785756216a345fcd8dfd5d6cf9acf8f/262208078.JPG","R2186451","S","7989 GOVERNMENT ROAD","VBNGR","$4,400,000","7/10/2017","14","4","5","5,642","1986","31","150.00","202","1","HOUSE","2BSMT","14","Burnaby North","3","2"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262201768/0/120/90/32a0f1cc4e5b4db60f2dfbd93b81ce05/16/9989e397b1da6ddd71935755487e285b/262201768.JPG","R2180141","S","2609 W 49TH AVENUE","VVWKE","$4,418,000","6/19/2017","17","5","3","4,764","9999","999","80.00","189","1","HACR","2BSMT","14","Vancouver West","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262203105/0/120/90/913e90ed9135297dc5cb5dd1d9acb47d/16/d0b85f001524a756076079bb4108d1c8/262203105.JPG","R2181478","S","5112 MAPLE STREET","VVWQU","$4,420,000","6/22/2017","37","5","4","3,665","1914","103","60.00","100","1","HOUSE","3ST","13","Vancouver West","2","2"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262199501/0/120/90/34649fc18be29c8dfe313ab270e6f214/16/8d7258f76c5e3bead09c6b817e3a0cc0/262199501.JPG","R2177874","S","438 E 3RD STREET","VNVLL","$4,500,000","6/8/2017","0","5","2","2,200","1954","64","92.00",,"1","HOUSE","2ST, CORNU","10","North Vancouver","2","0"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262203140/0/120/90/7df12642ef4e61aec287ce603beac1cc/16/4abd5bc66f3e0b41021e5bc28e5e36dd/262203140.JPG","R2181513","S","458 W 44TH AVENUE","VVWOA","$4,500,000","6/21/2017","13","4","2","3,000","1949","68","54.00","123.25","0","HOUSE","RBBMT","6","Vancouver West","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262161316/0/120/90/b857bcda4486f10de39baf7fe89d1c23/16/fce05755335da7ee593cfbd0423a1c04/262161316.JPG","R2139689","S","6909 GRANVILLE STREET","VVWSG","$4,500,000","2/17/2017","138","5","4","3,141","1945","72","66.00","173","2","HOUSE","RANBG, RBBMT","12","Vancouver West","4","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262177203/0/120/90/0102acd74c7d4e04539f3eab952ab3e1/15/812793bbc86dec9b7062905120f7cf68/262177203.JPG","R2155576","S","780 ANDERSON CRESCENT","VWVSH","$4,520,000","4/11/2017","81","6","7","5,430","2017","0","90.00","268","2","HOUSE","2BSMT","16","West Vancouver","5","2"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262204092/0/120/90/13624b57ac4fdd98af8d413086bcfbbf/16/797f3a1675c662a1a51db2945b61cf1b/262204092.JPG","R2182465","S","5418 WEST VISTA COURT","VWVUC","$4,525,000","6/27/2017","15","4","5","4,312","1994","23","0.00",,"1","HOUSE","2BSMT","15","West Vancouver","4","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262207701/0/120/90/173044429b23d818cb5f5cd605cc6a91/16/35b803d7858b56481a7dd4bd29032ae2/262207701.JPG","R2186074","S","2339 W 22ND AVENUE","VVWAR","$4,600,000","7/8/2017","10","5","6","3,635","2004","13","50.00","122 ft.","2","HOUSE","2BSMT","16","Vancouver West","5","1"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262190396/0/120/90/e5a0ca0e4516ba215695a5d323740bbc/15/84a4ebf5ee10d0a46ff98d62047adb1e/262190396.JPG","R2168769","S","6196 COLLINGWOOD STREET","VVWSL","$4,600,000","5/21/2017","52","4","4","4,329","1949","68","91.50","200","2","HOUSE","2BSMT","12","Vancouver West","3","1"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262180485/0/120/90/74fdd7dacc025e772d986c7e3b161e65/16/117a9559ee9676bec27b3b396a2294c8/262180485.JPG","R2158858","S","5895 34B AVENUE","VLDLA","$4,650,000","4/24/2017","74","3","4","4,235","2003","14","530.00","800","1","HACR","2ST","10","Ladner","3","1"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262191514/0/120/90/5e8c9219a9fe47f1a0b9b2a54a26b18a/16/f14886bf0d2d1b08616746de5d702f14/262191514.JPG","R2169887","S","5660 FORSYTH CRESCENT","VRI21","$4,714,285","5/24/2017","46","5","6","4,990","2017","0","66.00","209","2","HOUSE","2ST","13","Richmond","5","1"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262170207/0/120/90/ffdb182505b2c2330f4c394bd0c41923/16/05cb577471932ac1692ce3b908ec5e10/262170207.JPG","R2148580","S","4346 LOCARNO CRESCENT","VVWPG","$4,800,000","3/22/2017","124","4","3","3,460","1930","87","50.00","110","1","HOUSE","2BSMT","9","Vancouver West","3","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262210602/0/120/90/a4184b38c5be192477380f9e532463e6/16/14f9b89d49b970e935dfc26c14bdf7af/262210602.JPG","R2188975","S","7600 LUCAS ROAD","VRI51","$4,850,000","7/17/2017","11","5","6","4,443","2014","3","66.00","165","1","HOUSE","2ST","15","Richmond","5","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262135792/0/120/90/cc9e9ea997a83eab6450650ea42d6e78/16/4728c4982b2fc89510c2ab75dc68c96b/262135792.JPG","R2114165","S","720 W 53RD AVENUE","VVWSC","$4,900,000","10/3/2016","296","6","7","4,488","2015","2","56.00","120.15","3","HOUSE","2BSMT","20","Vancouver West","7","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262212357/0/120/90/5acea8002c8dba6e75f1f05f2556db4b/16/251e7740b0b1f1aeb6a60a5d596d4854/262212357.JPG","R2190730","S","FINISTERRE ISLAND","VBDBD","$4,900,000","7/19/2017","9","2","2","2,550","1993","24","0.00",,"1","HACR","RBBMT","8","Bowen Island","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262201050/0/120/90/a57137f0b9ac8d9f3530735dac0989f1/16/6bf2e857e323b33b0e707bf85a6257c6/262201050.JPG","R2179423","S","2972 W 43RD AVENUE","VVWKE","$4,945,000","6/19/2017","16","5","6","4,384","1990","27","66.00","120","1","HOUSE","2BSMT","18","Vancouver West","4","2"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262179443/0/120/90/683d3005304dcda1d16db1d05d281036/16/c8312fe5188e0147bf6869afd16f010f/262179443.JPG","R2157816","S","4035 PUGET DRIVE","VVWAR","$5,000,000","4/18/2017","99","6","6","4,246","1989","28","55.00","122.2","1","HOUSE","2BSMT","14","Vancouver West","6","0"
