"PicCount","Pics","ML #","Status","Address","S/A","Price","List Date","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","TypeDwel","Bylaw Restrictions","# of Kitchens","# Rms","Area","Full Baths","Half Baths"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262156880/0/120/90/dc4cb97a47f25bcce0f9919c86e095b2/16/7246e58541d75f4ef01fd967e8038732/262156880.JPG","R2135253","S","400 9390 UNIVERSITY CRESCENT","VBNSF","$530,000","1/30/2017","5","3","2","1,168","2005","12","Y","1","$401.75","Apartment/Condo","PETR, RENN","1","8","Burnaby North","2","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262160114/0/120/90/86a2d86bc9f7ad05f43afa55f4cc73a9/16/ef92e5f0ff1fc5fc2517511cb6ca2bc6/262160114.JPG","R2138487","S","502 518 BEATTY STREET","VVWDT","$531,000","2/14/2017","6","0","1","717","1996","21",,,"$322.36","Apartment/Condo","PETY, RENR","1","3","Vancouver West","1","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262162583/0/120/90/58cb12e0615aa939e4695065df5e21ba/16/b5492d211d0ca72905a29f2348f8b81d/262162583.JPG","R2140956","S","302 1565 BURNABY STREET","VVWWE","$531,000","2/21/2017","6","1","1","737","1948","69","Y",,"$302.00","Apartment/Condo","PETN, RENN","1","6","Vancouver West","1","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262158326/0/120/90/224d3caa1c8cfdd679104d1ab07e081f/16/7ec3c7ee74bc7e063b84a08b0fe6c2e7/262158326.JPG","R2136699","S","40 6577 SOUTHOAKS CRESCENT","VBSHG","$532,000","2/2/2017","5","2","2","1,160","1997","20","Y",,"$404.99","Townhouse","PETR, RENR","1","6","Burnaby South","1","1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262160237/0/120/90/ecda32e737ba708adcec5db49fc7e096/16/b8f6f23f5558ebe94c4d215bf9b33b7f/262160237.JPG","R2138610","S","97 1055 RIVERWOOD GATE","VPQRD","$532,500","2/14/2017","7","2","3","1,278","2003","14",,"2","$196.00","Townhouse","PETR, RENR","1","7","Port Coquitlam","2","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262159150/0/120/90/00d1f4f087487647a53b90cc233d3a5c/16/08e79efce30f89124fd8874d7f5180e8/262159150.JPG","R2137523","S","1276 STONEMOUNT PLACE","VSQDT","$533,000","2/6/2017","17","2","3","1,394","2009","8",,"2","$228.38","Townhouse","NO","1","6","Squamish","2","1"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262106833/0/120/90/aee0ba4d56ae2e5448b9f82c51b8f3fa/16/5fff5e3bd29dbbdb8d2c5e61efea1f85/262106833.JPG","R2085206","S","24 10525 240 STREET","VMRAL","$533,725","6/24/2016","237","3","3","1,559","2017","0",,,"$211.70","Townhouse","PETY, RENY","1","7","Maple Ridge","2","1"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262160014/0/120/90/f1d06b3c91173a0d6b2ed3b4656a45da/16/f2868eb041cfcf1cdcc49cd7f0271aff/262160014.JPG","R2138387","S","704 124 W 1ST STREET","VNVLL","$534,500","2/14/2017","6","1","1","638","2001","16","Y","1","$315.71","Apartment/Condo","PETY, RENN","1","6","North Vancouver","1","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262107545/0/120/90/96a71ceec89238bfe8bcd7a14dfa8b50/16/8de616023507e3c62c5ca331d12e4ab8/262107545.JPG","R2085918","S","30 10480 248TH STREET","VMRTH","$534,900","6/28/2016","244","4","4","1,838","2017","0",,,"$189.21","Townhouse","PETR, RENY","1","9","Maple Ridge","3","1"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262158993/0/120/90/0df57837411e6f95f4e65d66546f7cf5/16/958f3bdd53b315d1b1120a9eff31c693/262158993.JPG","R2137366","S","414 6735 STATION HILL COURT","VBSSS","$535,000","2/6/2017","9","2","2","1,182","1992","25","Y","2","$381.06","Apartment/Condo","PETY, RENN","1","9","Burnaby South","2","0"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262157864/0/120/90/fb60bc56d5c2bc537a7bb025ed501cc5/16/4c59596a15922630e18d4648f3e6faa5/262157864.JPG","R2136237","S","202 405 SKEENA STREET","VVERE","$535,000","2/2/2017","4","2","2","802","2009","8",,"1","$304.17","Apartment/Condo","PETR, RENY","1","6","Vancouver East","2","0"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262152643/0/120/90/420dd0eb0bed8ed5a09bc970d9029835/16/7b4b203a4e51256d953ea99976745b5c/262152643.JPG","R2131016","S","4103 1788 GILMORE AVENUE","VBNBP","$535,900","1/12/2017","47","1","1","660","2019","0","Y","1","$243.69","Apartment/Condo","PETR, RENR","1","4","Burnaby North","1","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262146222/0/120/90/3c259015af6c8e6f1afac51a041d5521/16/36c2ae3d4dff1cdbcd9a33c72f1f5229/262146222.JPG","R2124595","S","128 4355 NORTHLANDS BOULEVARD","VWHVI","$536,000","11/21/2016","93","1","1","640","1997","20",,,"$260.00","Townhouse","PETY, RENY","0","3","Whistler","1","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262160741/0/120/90/b7570d4e3a218958c090aff1a675dc97/16/b139ac99b89880367425aaa67d71e7ae/262160741.JPG","R2139114","S","12 8003 TIMBER LANE","VWHAM","$536,000","2/15/2017","13","2","2","832","1974","43",,"2","$259.00","Townhouse","NO","1","6","Whistler","1","1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262160529/0/120/90/d7a3e4bc5249d697ea188faa51099961/16/ec7cf2120d49048d8f85c35d8545b11e/262160529.JPG","R2138902","S","1502 3102 WINDSOR GATE","VCQNH","$538,000","2/15/2017","5","2","2","759","2013","4","N","1","$225.01","Apartment/Condo","PETR, RENY","1","5","Coquitlam","2","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262152723/0/120/90/bc1d30a84ba0d6ea0966f4131dae3867/16/5aacd819216a9ffd37a2fd94c41f3a31/262152723.JPG","R2131096","S","2605 488 SW MARINE DRIVE","VVWMR","$538,000","1/12/2017","45","1","1","487","2016","1",,"1","$232.76","Apartment/Condo","RENY","0","3","Vancouver West","1","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262137116/0/120/90/0327005283443042d8e23aad296104a7/16/e5e7975e2be1be85e36f983c0863be4a/262137116.JPG","R2115489","S","1808 1188 PINETREE WAY","VCQNC","$538,800","10/9/2016","119","2","2","809","2016","1",,"1","$271.67","Apartment/Condo","PETR, RENY","1","4","Coquitlam","2","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262159036/0/120/90/5dfe23554f27ee9f299d709493c2d99b/15/07cc58274f350485f9eb7969ce558769/262159036.JPG","R2137409","S","202 7131 STRIDE AVENUE","VBEED","$539,000","2/7/2017","13","2","2","803","2014","3","Y","1","$261.36","Apartment/Condo","PETR, RENR","1","5","Burnaby East","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262160143/0/120/90/07349eb5640f606d33f93c18bde1b789/16/a13acdea55292508435e35345adfb1c9/262160143.JPG","R2138516","S","307 175 E 5TH STREET","VNVLL","$539,000","2/11/2017","9","2","2","937","1974","43","Y","1","$425.11","Apartment/Condo","PETR, RENY","1","5","North Vancouver","2","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262154467/0/120/90/1de7c341c2821eceeecd71b35f7038b0/16/95b1aee5c04f8534177f359e3e160336/262154467.JPG","R2132840","S","1101 2955 ATLANTIC AVENUE","VCQNC","$539,000","1/20/2017","38","2","2","890","2013","4",,"1","$255.00","Apartment/Condo","PETR, RENY","1","5","Coquitlam","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262162531/0/120/90/90bace72a4345fc69150468719a4f0b4/16/7730275cbde28861308dacf81ee525cf/262162531.JPG","R2140904","S","1815 1618 QUEBEC STREET","VVEMP","$539,000","2/22/2017","5","1","1","555","2014","3","Y","1","$242.16","Apartment/Condo","PETR, RENY","1","6","Vancouver East","1","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262105098/0/120/90/0fbca56e0062fad750bead7d4d65458d/16/2294adcff66772bdad998cf9d5c290dc/262105098.JPG","R2083471","S","9 10480 248 STREET","VMRAL","$539,900","6/21/2016","227","3","4","1,906","2017","0","N","2","$199.42","Townhouse","PETR, RENY","1","7","Maple Ridge","3","1"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262159860/0/120/90/8d8951ac2fc226845f9633ea9def723f/16/e42552f28daf11ef25cbe22913c8dafa/262159860.JPG","R2138233","S","1404 188 AGNES STREET","VNWDT","$539,900","2/10/2017","17","2","0","880","2017","0","Y","1","$310.00","Apartment/Condo","NO, PETY","1","5","New Westminster","0","0"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262157824/0/120/90/08f1a9d4beb160393aadac76f2e89d65/16/e5097153b1478898de90b74bda6b5b71/262157824.JPG","R2136197","S","304 1151 WINDSOR MEWS","VCQNH","$539,900","1/30/2017","12","2","2","1,040","2016","1",,"1","$289.91","Apartment/Condo","PETR, RENY","0","4","Coquitlam","2","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262161398/0/120/90/5b3db0b8521f80f1c7fa9af13f0ca076/16/a95e2957ca0cabeb2985641f2eec9a90/262161398.JPG","R2139771","S","308 1260 W 10TH AVENUE","VVWFA","$540,000","2/17/2017","10","1","1","713","1977","40","Y","1","$301.98","Apartment/Condo","PETR, RENN","1","4","Vancouver West","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262151449/0/120/90/458ec828ff59f3d92b976fa3a484e349/16/77a28f8cf081c52a7502664a26e7414c/262151449.JPG","R2129822","S","1901 738 FARROW STREET","VCQCW","$540,000","1/9/2017","45","2","2","1,195","1991","26","Y","1","$404.85","Apartment/Condo","PETR, RENR","1","6","Coquitlam","2","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262158817/0/120/90/ea440bc7eec403addc4a6093dbf59296/16/65657453ad36013eedfaa058f9f42e3a/262158817.JPG","R2137190","S","405 4955 RIVER ROAD","VLDNG","$540,000","2/6/2017","9","2","2","1,492","1992","25","Y","1","$385.00","Apartment/Condo","PETR, RENN","1","7","Ladner","2","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262160888/0/120/90/00622e6476a30b77e9747255362da254/16/6b65e7e024c819d9aa12376abf6db131/262160888.JPG","R2139261","S","33 2217 MARMOT PLACE","VWHCR","$540,000","2/13/2017","2","1","1","535","1987","30",,,"$279.16","Townhouse","PETR","1","4","Whistler","1","0"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262159328/0/120/90/95a19c6d4917bae8df8b07a4d58fab2b/16/6de1751b37d13f383cf9fc31029038fb/262159328.JPG","R2137701","S","304 5899 WILSON AVENUE","VBSCP","$541,500","2/7/2017","5","2","2","985","1996","21","Y","1","$325.29","Apartment/Condo","PETR, RENR","1","5","Burnaby South","2","0"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262158504/0/120/90/e8e7120b40025eff305967809c2260cf/16/f5addff9bfda5470afa8473d1b137580/262158504.JPG","R2136877","S","201 1155 SEYMOUR STREET","VVWDT","$541,800","2/6/2017","15","1","1","540","2005","12","Y","1","$239.00","Apartment/Condo","PETY, RENY","1","5","Vancouver West","1","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262156961/0/120/90/0c296fa6977c632d5095af4acecd8d11/16/576b22758e09cf7a66fda21354786db4/262156961.JPG","R2135334","S","2605 2955 ATLANTIC AVENUE","VCQNC","$542,000","1/27/2017","18","2","2","820","2013","4","N","1","$231.00","Apartment/Condo","NO","0","4","Coquitlam","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262159905/0/120/90/f7c8615ac7bd0b88964a5c1a589165e1/16/d1ab1d87c7bc8bbdcd8289bddbe72d77/262159905.JPG","R2138278","S","409 205 E 10TH AVENUE","VVEMP","$545,000","2/13/2017","3","1","1","626","2005","12","Y","1","$266.10","Apartment/Condo","PETR, RENR","1","5","Vancouver East","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262157347/0/120/90/190733970dd46a4250a926306530eb3d/16/cb1ce95a41758aea896d54701292696b/262157347.JPG","R2135720","S","1506 1235 QUAYSIDE DRIVE","VNWQY","$545,000","1/31/2017","9","2","2","1,415","1990","27","N","2","$471.38","Apartment/Condo","PETR, RENY","1","9","New Westminster","2","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262160287/0/120/90/d3824553197a2e985fabb9780854cb26/16/812db72fb4053190ceb9701487a9390c/262160287.JPG","R2138660","S","408 811 HELMCKEN STREET","VVWDT","$545,000","2/14/2017","7","1","1","601","1995","22","Y","1","$305.70","Apartment/Condo","PETR, RENR","1","5","Vancouver West","1","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262155064/0/120/90/dcc6b15b4e82a793dfaeeea6049a0ce8/16/df96b44e020d3c128792616b8bb17237/262155064.JPG","R2133437","S","1508 8288 GRANVILLE AVENUE","VRI61","$545,000","1/20/2017","22","2","2","710","2015","2","Y","1","$306.74","Apartment/Condo","PETY, RENY","1","5","Richmond","2","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262158653/0/120/90/b3113f28ee7cb493da94f2abedbd6dc8/16/40a25873c4f823dc759e3deb8c5a3c3c/262158653.JPG","R2137026","S","1214 933 SEYMOUR STREET","VVWDT","$545,000","2/6/2017","8","1","1","564","1998","19","N","1","$235.59","Apartment/Condo","PETY, RENY","1","4","Vancouver West","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262158667/0/120/90/123ac60b136f18ff60a45b40aa3a20d1/16/a76ccc1de9fda6fd9e6ddfc5c13d19d9/262158667.JPG","R2137040","S","206 3551 FOSTER AVENUE","VVECO","$545,000","2/6/2017","8","2","2","874","2007","10","Y","1","$327.44","Apartment/Condo","PETR, RENY","1","7","Vancouver East","2","0"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262160916/0/120/90/28b6916cdeba4313bbbf4b43692e30ac/16/68cd8c94dcd6b2a868e97af8ff26ded4/262160916.JPG","R2139289","S","411 8120 JONES ROAD","VRI61","$546,000","2/16/2017","8","3","2","1,129","2004","13","Y","1","$350.29","Apartment/Condo","PETR, RENR","1","8","Richmond","2","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262151337/0/120/90/1d9cdc50db7c6076f319608de07efe5b/16/0ddd869a5dfefdfeab47c3936c59bd59/262151337.JPG","R2129710","S","1504 420 CARNARVON STREET","VNWDT","$547,000","1/6/2017","39","3","2","1,381","1990","27","N","1","$487.66","Apartment/Condo","PETR, RENR","1","6","New Westminster","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262157709/0/120/90/186d7054b287d38853f539fc2abdfe8c/16/9833106c511b7160cf02244cbc489094/262157709.JPG","R2136082","S","211 1080 BROUGHTON STREET","VVWWE","$548,000","2/1/2017","17","1","1","630","1983","34","Y","1","$205.62","Apartment/Condo","PETR, RENY","1","6","Vancouver West","1","0"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262163486/0/120/90/2e6e72a7ee03d436fc44f5b0af3f43cb/16/1378420a57f203271f7c87d006ff5a4e/262163486.JPG","R2141859","S","1608 555 JERVIS STREET","VVWCB","$548,000","2/27/2017","1","1","1","522","1996","21","N","1","$300.00","Apartment/Condo","PETR, RENY","1","6","Vancouver West","1","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262151378/0/120/90/c5003f44416c723c1dacd5b26358c6a2/16/9e9d512e55144204e72d994803b5a7c0/262151378.JPG","R2129751","S","109 3895 SANDELL STREET","VBSCP","$548,000","1/9/2017","27","2","2","907","2007","10","Y","1","$336.31","Apartment/Condo","PETR, RENR","1","7","Burnaby South","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262158823/0/120/90/ef5c631687419309a246281c6676bdd0/16/8f069f8a60abc6255565b403722d8a25/262158823.JPG","R2137196","S","2 7360 E PEMBERTON FARM ROAD","VPEPE","$548,000","2/6/2017","15","3","3","1,924","2004","13","N","3","$290.73","1/2 Duplex","NO","1","8","Pemberton","2","1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262156756/0/120/90/7ccddf52206be73577ffde1fab186a27/16/7bb0e8585c23dd9186a6f0dd64b55776/262156756.JPG","R2135129","S","2208 1001 HOMER STREET","VVWYA","$548,000","1/29/2017","17","1","1","506","2006","11","Y","1","$231.53","Apartment/Condo","PETY, RENY","1","4","Vancouver West","1","0"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262157445/0/120/90/27f6713cfac87e96085c6e6dfabfd0ec/16/11920bc4c2c609b0d470be4e8b723060/262157445.JPG","R2135818","S","127 9373 HEMLOCK DRIVE","VRI62","$548,100","1/31/2017","5","2","2","882","2008","9","Y",,"$320.00","Apartment/Condo","PETR, RENY","1","6","Richmond","2","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262120208/0/120/90/5fa1cf6ff96220cafa3b455941a209b9/16/59b248335d28ec8f7a54882a834b6247/262120208.JPG","R2098581","S","6 22800 WINDSOR COURT","VRI90","$548,500","8/8/2016","185","4","3","1,505","1997","20",,"2","$316.33","Townhouse","PETR, RENR","1","8","Richmond","2","1"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262159402/0/120/90/2a813d3e69b772b6f19c7208ac49ea05/16/86f0de91aa9394d2f802f2e988113f4d/262159402.JPG","R2137775","S","PH1 2238 ETON STREET","VVEHA","$548,800","2/8/2017","4","2","1","776","1988","29","N","1","$273.00","Apartment/Condo","RENR","1","6","Vancouver East","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262163451/0/120/90/c508e3ebfa4e80e124b2046ad2264f5a/16/c9a62dab9702c2e5e18ac25527812511/262163451.JPG","R2141824","S","208 1001 RICHARDS STREET","VVWDT","$549,000","2/27/2017","1","1","1","536","2004","13","Y","1","$274.61","Apartment/Condo","PETR, RENY","1","4","Vancouver West","1","0"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262155208/0/120/90/b8792bfdc4748d885e5655fce3759824/16/84a2f75a62938ee02ee81d6943f365e3/262155208.JPG","R2133581","S","1905 4888 HAZEL STREET","VBSFG","$549,000","1/23/2017","9","2","1","802","1998","19","Y","1","$266.30","Apartment/Condo","PETR, RENR","0","4","Burnaby South","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262159368/0/120/90/c6653af45b25be809159165fadaa5cf5/16/e7f237bda7add13bcca2a86f2ad43c1c/262159368.JPG","R2137741","S","1602 15 E ROYAL AVENUE","VNWFV","$549,800","2/8/2017","12","2","2","1,120","2007","10","Y","1","$390.25","Apartment/Condo","PETY, RENY","1","8","New Westminster","2","0"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262157866/0/120/90/1187e8f1f51cae986dd981bd13557924/16/32572a27609a16a7df4c1b6d785d1f36/262157866.JPG","R2136239","S","507 1151 WINDSOR MEWS","VCQBM","$549,900","2/1/2017","8","2","2","990","2016","1",,"1","$274.97","Apartment/Condo","PETR, RENY","1","5","Coquitlam","2","0"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262161588/0/120/90/07fa8ec5146e3486abba2b77735a156d/16/7a9565779f134334f55d0ec8c34812aa/262161588.JPG","R2139961","S","30 2720 CHEAKAMUS WAY","VWHBA","$550,000","2/17/2017","7","2","1","923","1998","19",,"1","$221.96","Townhouse","RENR","1","5","Whistler","1","0"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262106579/0/120/90/497cdb60eee9a8ca7d04046536f4a327/16/2d21c0785717ce5244f39f95e950ce25/262106579.JPG","R2084952","S","1008 108 W 1ST AVENUE","VVWFC","$550,000","6/24/2016","230","1","1","596","2013","4","Y","1","$309.61","Apartment/Condo","PETR, RENR","1","5","Vancouver West","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262162665/0/120/90/a432e2f496ae3edd7bc3013195b4d1d1/16/d6213fd430bd925d3fef1002df91d94f/262162665.JPG","R2141038","S","14 22865 TELOSKY AVENUE","VMREC","$550,000","2/22/2017","2","3","3","1,974","2010","7",,"2","$273.35","Townhouse","PETR, RENR","1","8","Maple Ridge","2","1"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262161720/0/120/90/9537a03edb709c95512c9263d4649951/16/d249ebf6b9291a53abba0ce1a1da5f70/262161720.JPG","R2140093","S","1801 7831 WESTMINSTER HIGHWAY","VRI60","$550,000","2/20/2017","7","2","2","805","2003","14","Y","2","$264.53","Apartment/Condo","PETR, RENY","1","5","Richmond","2","0"
"6","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/db59a22ee327cd824769da377e288747/NoPhotoAvailable.jpg","R2137589","S","1003 1325 ROLSTON STREET","VVWDT","$550,000","2/7/2017","19","1","1","506","2013","4",,"1","$197.89","Apartment/Condo","PETR, RENY","1","4","Vancouver West","1","0"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262159865/0/120/90/7e1fc6b02ad0ddbe3082e1c26cbc1aab/16/e5a2764d3048b97882564ca9bc1d94a0/262159865.JPG","R2138238","S","112 5700 ARCADIA ROAD","VRI60","$550,000","2/10/2017","16","2","2","1,580","1988","29","Y","2","$284.50","Apartment/Condo","PETN, RENR","1","8","Richmond","2","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262153494/0/120/90/9c81b1b145c31908a6b0e8a207ba9c11/16/efa0ac51636ebd3faee549a50be53c5b/262153494.JPG","R2131867","S","901 5088 KWANTLEN STREET","VRI60","$550,000","1/16/2017","19","2","2","872","2007","10","N","1","$260.00","Apartment/Condo","NO","1","6","Richmond","2","0"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262158521/0/120/90/83f028e519139f6172dc391c37cca3a7/16/613ba9f12a575308f486caa9110e31b8/262158521.JPG","R2136894","S","104 2815 YEW STREET","VVWKT","$550,000","2/6/2017","3","1","1","777","1992","25","Y","1","$404.64","Apartment/Condo","PETR, RENR","1","4","Vancouver West","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262160788/0/120/90/326897fbc7c1ca71782e80cac4510284/15/d422b56f07d87fb2a638803757ae33e7/262160788.JPG","R2139161","S","13 5575 PATTERSON AVENUE","VBSCP","$550,000","2/17/2017","10","1","2","1,505","1989","28","Y","1","$270.45","Townhouse","PETR, RENN","1","9","Burnaby South","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262146340/0/120/90/51c407248874111687953a6042b1256b/16/02e132ac12dc1e65a87bf9497a700925/262146340.JPG","R2124713","S","113 1386 LINCOLN DRIVE","VPQOH","$550,100","11/21/2016","73","3","3","1,708","1989","28","N","2","$240.69","Townhouse","PETR, RENN","1","7","Port Coquitlam","2","1"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262158874/0/120/90/6e88c5586cd1fb3f9b0b4d8db968696c/16/8dfd86afa5c207c7a3fd1f4864b67c2e/262158874.JPG","R2137247","S","309 3663 CROWLEY DRIVE","VVECO","$552,000","2/7/2017","2","3","2","937","2005","12","Y","1","$264.50","Apartment/Condo","PETR, RENY","1","6","Vancouver East","2","0"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262156587/0/120/90/812ed363be3977ab0cd66bed925f4dee/16/4883e5a3fa3b66d3da87851b80dc6856/262156587.JPG","R2134960","S","1504 8288 LANSDOWNE ROAD","VRI60","$552,000","1/30/2017","9","2","2","895","2008","9","Y","1","$360.00","Apartment/Condo","NO","1","6","Richmond","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262156843/0/120/90/f7b1d4e78dd29956f20a5ede23a937d1/16/dbf6ab2447979607dde2903dbd1e42ba/262156843.JPG","R2135216","S","1501 2982 BURLINGTON DRIVE","VCQNC","$552,500","1/30/2017","6","2","2","1,010","2009","8","Y","2","$359.20","Apartment/Condo","PETR, RENY","1","6","Coquitlam","2","0"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262158199/0/120/90/04cb5618c9eb231f2cc30b113cdd0a86/16/154d26a385e505380d70a59788ba89c1/262158199.JPG","R2136572","S","2001 668 CITADEL PARADE","VVWDT","$553,000","2/3/2017","7","1","1","565","2007","10","N","1","$252.65","Apartment/Condo","PETR","1","5","Vancouver West","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262160881/0/120/90/907b5c46ff4ab854e169d857596a19ae/16/1c7037ee6313d8644ce1b218b8350136/262160881.JPG","R2139254","S","408 2983 W 4TH AVENUE","VVWKT","$553,000","2/16/2017","5","1","1","610","1996","21","Y","1","$218.37","Apartment/Condo","PETY, RENY","1","6","Vancouver West","1","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262162156/0/120/90/770da92ecea98278b1edb2b951eca680/16/9cb2b68c595be28c87b9d037d4e72915/262162156.JPG","R2140529","S","403 2988 SILVER SPRINGS BOULEVARD","VCQWP","$554,000","2/20/2017","8","3","2","1,158","2004","13","Y","2","$330.38","Apartment/Condo","PETR, RENY","1","10","Coquitlam","2","0"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262152633/0/120/90/246c3cce7d9f0ad247253ed6c4ef6515/16/99c3b73b349d6400eac76f0a1d5d0af4/262152633.JPG","R2131006","S","1206 1331 W GEORGIA STREET","VVWCB","$555,000","1/12/2017","30","1","1","553","1997","20","N","1","$362.21","Apartment/Condo","PETR, RENY","1","4","Vancouver West","1","0"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262154469/0/120/90/6fed55e3d64e048f49225321a2aecba0/16/c06b91e31ce3d0a37289ee32a175d38d/262154469.JPG","R2132842","S","419 6888 ROYAL OAK AVENUE","VBSME","$555,000","1/19/2017","31","2","2","893","2012","5","Y","1","$221.78","Apartment/Condo","PETR, RENR","1","6","Burnaby South","2","0"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262157558/0/120/90/9ddd0ec7fced58e58bf86c4d8a3e9454/16/6d1c1bebb4b27551a3408707c6a52796/262157558.JPG","R2135931","S","902 833 SEYMOUR STREET","VVWDT","$555,000","1/31/2017","7","1","1","565","2011","6","N",,"$193.95","Apartment/Condo","PETR, RENY","1","3","Vancouver West","1","0"
